epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_no_arbitrage,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_no_arbitrage
76,adam,5e-05,9.401135194200342e-05,2.3514353559885567e-05,0.0,3.510938453444627e-05,1.1060277857824178e-05,7.688091709641166e-06,1.4586712567838804e-05,2.0525322555378863e-06,0.0,0.00010152821778319776,2.6015537514467724e-05,0.0,3.607752296375111e-05,1.1528984032338485e-05,8.601477929914836e-06,1.778037221811246e-05,1.5243258530972525e-06,0.0
77,adam,5e-05,9.376933823140072e-05,2.340752582803982e-05,0.0,3.501949383159323e-05,1.1286686429461013e-05,7.898346991299019e-06,1.3931019277642629e-05,2.2262662478097476e-06,0.0,9.981291077565402e-05,2.7426160158938728e-05,0.0,3.5862471122527495e-05,1.111422898247838e-05,7.459050721081439e-06,1.721760054351762e-05,7.333944154197525e-07,0.0
78,adam,5e-05,9.147640657685106e-05,2.231649949184401e-05,0.0,3.43858971193965e-05,1.092246376419863e-05,7.528432080208505e-06,1.4367781341928686e-05,1.9553327702519637e-06,0.0,9.702092211227864e-05,2.624802800710313e-05,0.0,3.4930788388010114e-05,1.1293006537016481e-05,7.2240741246787366e-06,1.6316320397891104e-05,1.0087010196002666e-06,0.0
79,adam,5e-05,9.364436072434136e-05,2.3481804058223683e-05,0.0,3.4776804453045655e-05,1.1130669391272859e-05,7.568520369016961e-06,1.4237248034901096e-05,2.4493148266123576e-06,0.0,9.75906295934692e-05,2.5954157536034472e-05,0.0,3.427964838920161e-05,1.1037487638532184e-05,7.977633686095942e-06,1.6436104488093406e-05,1.90559421753278e-06,0.0
80,adam,5e-05,9.065641689443192e-05,2.238279749791319e-05,0.0,3.417865445953794e-05,1.070797984467058e-05,7.461512167436821e-06,1.3958315061505086e-05,1.9671577704338277e-06,0.0,9.714348561828956e-05,2.5805280529311858e-05,0.0,3.59281875716988e-05,1.0653116987668909e-05,7.170528988353908e-06,1.6187099390663207e-05,1.3992691947350977e-06,0.0
81,adam,5e-05,8.99863301865047e-05,2.3203162253060052e-05,0.0,3.3762922410258194e-05,1.060611059853857e-05,7.219325198093429e-06,1.3411169870128756e-05,1.7836406188493245e-06,0.0,0.00010004618525272235,2.520876114431303e-05,0.0,3.670451042125933e-05,1.0316045518266037e-05,7.20570551493438e-06,1.878705370472744e-05,1.824109858716838e-06,0.0
82,adam,5e-05,9.271334887931257e-05,2.2671465269504263e-05,0.0,3.4778650568489594e-05,1.043063148533711e-05,7.42764394898485e-06,1.4251156201117693e-05,3.1538015385136993e-06,0.0,9.748472075443715e-05,2.5356863261549734e-05,0.0,3.422578811296262e-05,1.0318605745851528e-05,6.813630079705035e-06,1.73318330780603e-05,3.438000476307934e-06,0.0
83,adam,5e-05,8.916531927146328e-05,2.261123675467273e-05,0.0,3.356862171564162e-05,1.028392537028551e-05,7.4818155972313855e-06,1.349871701446347e-05,1.7210028381163688e-06,0.0,9.564168431097642e-05,2.4960847440524958e-05,0.0,3.539933095453307e-05,1.033840817399323e-05,6.9260345298971515e-06,1.678752050793264e-05,1.229539634550747e-06,0.0
84,adam,5e-05,8.929581212763128e-05,2.2691221847563855e-05,0.0,3.353629882252472e-05,1.0181290091413613e-05,6.975017705761795e-06,1.4055198825810784e-05,1.8567850601256296e-06,0.0,9.518243314232677e-05,2.617832797113806e-05,0.0,3.3544125471962616e-05,1.0059118721983396e-05,6.912884600751568e-06,1.6760133803472854e-05,1.727839276099985e-06,0.0
85,adam,5e-05,8.981805033741578e-05,2.246591258072941e-05,0.0,3.345773158856438e-05,1.015372313376579e-05,7.126721400362883e-06,1.3709325829704684e-05,2.9046362716678504e-06,0.0,9.713861800264567e-05,2.625824708957225e-05,0.0,3.7738736864412203e-05,1.014189729175996e-05,6.902537279529497e-06,1.511316622782033e-05,9.84024836725439e-07,0.0
86,adam,5e-05,9.097276380912045e-05,2.2460650172202835e-05,0.0,3.38923942647867e-05,9.876013445180087e-06,6.940373558401396e-06,1.403653251535226e-05,3.766799448075044e-06,0.0,0.00010006607044488192,2.4220020350185223e-05,0.0,3.506170469336212e-05,9.719599802338053e-06,7.637743692612275e-06,1.9362487364560366e-05,4.064509084855672e-06,0.0
87,adam,5e-05,8.676137203731323e-05,2.185373477192433e-05,0.0,3.222127715061005e-05,9.803732479797742e-06,6.991781858579045e-06,1.365691691933621e-05,2.2339283003612575e-06,0.0,9.536184370517731e-05,2.497745845175814e-05,0.0,3.290104723419063e-05,9.698870599095244e-06,7.449883469234919e-06,1.7337197277811356e-05,2.997384399350267e-06,0.0
88,adam,5e-05,8.69606433081485e-05,2.2383856308546717e-05,0.0,3.272235349752933e-05,9.862718660957716e-06,6.8915191987466566e-06,1.3231773245645435e-05,1.8684219419752943e-06,0.0,9.354372014058754e-05,2.4982331524370238e-05,0.0,3.3892702049342915e-05,9.827525900618639e-06,6.712359663652023e-06,1.6110128854052164e-05,2.018666918957024e-06,0.0
89,adam,5e-05,8.697072201083223e-05,2.2433827628750198e-05,0.0,3.2023901800880954e-05,9.637546828878205e-06,6.954137908963723e-06,1.336040081479864e-05,2.5609071205927027e-06,0.0,9.456582483835518e-05,2.784071875794325e-05,0.0,3.243127139285207e-05,9.524494089419022e-06,6.574296548933489e-06,1.7348524124827236e-05,8.465239602628571e-07,0.0
90,adam,5e-05,8.455538669035636e-05,2.154581459993977e-05,0.0,3.1620624126628084e-05,9.42644499532651e-06,6.7727938830868214e-06,1.362405452262407e-05,1.5656547161381154e-06,0.0,9.60539691732265e-05,2.451359796395991e-05,0.0,3.4956054150825366e-05,9.619395314075518e-06,6.4150563048315234e-06,1.7684869817458093e-05,2.864991984097287e-06,0.0
91,adam,5e-05,8.695187006239957e-05,2.141494078098312e-05,0.0,3.191395116739422e-05,9.547064543030934e-06,6.519100347687195e-06,1.3569390613979305e-05,3.987422708575203e-06,0.0,0.00010570909944362938,2.481544652255252e-05,0.0,3.4596519981278107e-05,9.178006621368695e-06,6.872505309729604e-06,2.4203523935284466e-05,6.043088887963677e-06,0.0
92,adam,5e-05,8.476353439849817e-05,2.144893816933738e-05,0.0,3.130547748509026e-05,9.310005903927728e-06,6.533977515544624e-06,1.3647947143331367e-05,2.5171880883323272e-06,0.0,9.294068877352402e-05,2.4192828277591616e-05,0.0,3.4039494494209066e-05,9.508094080956653e-06,7.38612425266183e-06,1.551647437736392e-05,2.297679202456493e-06,0.0
93,adam,5e-05,8.515140703705598e-05,2.2624355421742492e-05,0.0,3.1051619583787025e-05,9.091293757967558e-06,6.6926937535523426e-06,1.3425649343382305e-05,2.2657954103138647e-06,0.0,9.516966383671388e-05,2.6042764147859998e-05,0.0,3.292454857728444e-05,9.24430787563324e-06,6.442374342441326e-06,1.670494384597987e-05,3.810728230746463e-06,0.0
94,adam,5e-05,8.352676134866972e-05,2.1148671323086122e-05,0.0,3.106444291049792e-05,9.099949137534066e-06,6.720521627906396e-06,1.3335682856522331e-05,2.1574934633477708e-06,0.0,8.93074757186696e-05,2.4748340365476906e-05,0.0,3.111936166533269e-05,9.173902071779594e-06,7.104173619154608e-06,1.516793327027699e-05,1.9937563138228143e-06,0.0
95,adam,5e-05,8.16046329938607e-05,2.112590604993452e-05,0.0,3.028974558782509e-05,9.04872480070538e-06,6.711811613693874e-06,1.2991070521127854e-05,1.4373744557627697e-06,0.0,8.92653624759987e-05,2.6595906092552468e-05,0.0,3.1556919566355646e-05,9.061505807039794e-06,6.687668246740941e-06,1.4672235010948498e-05,6.911337209203339e-07,0.0
96,adam,5e-05,8.07609985857862e-05,2.111699470535516e-05,0.0,3.0234408364372535e-05,8.850350775266259e-06,6.383935034670959e-06,1.2467319338034104e-05,1.707990654108832e-06,0.0,8.777159382589161e-05,2.454810237395577e-05,0.0,3.134644794045016e-05,9.156799933407456e-06,6.331035820039688e-06,1.5069374057929963e-05,1.3198366559663555e-06,0.0
97,adam,5e-05,8.465682924632723e-05,2.117748186315617e-05,0.0,3.1152763392402985e-05,8.849365626485364e-06,6.539155976266585e-06,1.3247488419033794e-05,3.6905744914004155e-06,0.0,9.136830340139568e-05,2.4591850888100453e-05,0.0,2.9982187697896734e-05,8.842112947604619e-06,6.329084044409683e-06,1.795769640011713e-05,3.6653671031672275e-06,0.0
98,adam,5e-05,8.073959185229984e-05,2.0762509010969623e-05,0.0,3.039028510217562e-05,8.897773121076632e-06,6.177036402010662e-06,1.263801749744397e-05,1.8739709712607445e-06,0.0,9.192607831209898e-05,2.613027027109638e-05,0.0,3.0409786631935276e-05,8.739714758121409e-06,6.490056875918526e-06,1.6420857718912885e-05,3.735390464498778e-06,0.0
99,adam,5e-05,8.267345205355908e-05,2.156431435737648e-05,0.0,2.992144924526598e-05,8.767838355399565e-06,6.23431577199852e-06,1.3591609713907855e-05,2.593924581640114e-06,0.0,0.00010388890223111957,2.604230940050911e-05,0.0,3.3534819522174075e-05,8.615923434263095e-06,6.062301054043928e-06,2.187059544667136e-05,7.762957466184162e-06,0.0
100,adam,5e-05,8.376220463856404e-05,2.2479265680885874e-05,0.0,3.0352615448507658e-05,8.782829282276834e-06,6.234215395543576e-06,1.3016884637066157e-05,2.896395126335558e-06,0.0,8.832124149193987e-05,2.4058546841843054e-05,0.0,3.11220865114592e-05,8.774837624514475e-06,6.12917528997059e-06,1.5024498679849785e-05,3.2120988180395216e-06,0.0
101,adam,5e-05,8.096510351779649e-05,2.0878046930264978e-05,0.0,2.9754159850343723e-05,8.554647434172534e-06,6.096756315234834e-06,1.3256360034574755e-05,2.425132730343374e-06,0.0,8.71604133863002e-05,2.2233456547837704e-05,0.0,2.9785591323161498e-05,8.424927727901377e-06,6.024788490321953e-06,1.8535429262556136e-05,2.156219579774188e-06,0.0
102,adam,5e-05,7.80905815306127e-05,2.0048366365252092e-05,0.0,2.9273274199185258e-05,8.471151265858059e-06,6.326641755188734e-06,1.2248265431394212e-05,1.7228817747699004e-06,0.0,8.868692384567112e-05,2.3917678845464252e-05,0.0,3.2901200029300526e-05,8.506096492055804e-06,5.998902906867443e-06,1.652514583838638e-05,8.378980282941484e-07,0.0
103,adam,5e-05,7.930642355599307e-05,2.0678160927629852e-05,0.0,2.9242190817419054e-05,8.45856866651466e-06,6.343700959636379e-06,1.2447913067017142e-05,2.1358892061990834e-06,0.0,9.003332525026053e-05,2.6134463041671552e-05,0.0,2.9962980988784693e-05,8.24379276309628e-06,6.121693331806455e-06,1.7259422747883946e-05,2.310978061359492e-06,0.0
104,adam,5e-05,7.885678629492528e-05,2.0552270360072033e-05,0.0,2.951557339006935e-05,8.368901121901304e-06,6.065868099482494e-06,1.2465219379731617e-05,1.8889540393097882e-06,0.0,8.795790927251801e-05,2.393700742686633e-05,0.0,2.9166383683332242e-05,8.776611139182933e-06,6.355197001539636e-06,1.869324842118658e-05,1.02946091828926e-06,0.0
105,adam,5e-05,7.850698464261812e-05,2.050108060569665e-05,0.0,2.8944338564109612e-05,8.183444144436628e-06,6.227651297988828e-06,1.2645561366211733e-05,2.0049083934917157e-06,0.0,8.573483501095325e-05,2.30561872740509e-05,0.0,2.914290780609008e-05,8.254223757830914e-06,6.514138021884719e-06,1.561240787850693e-05,3.154970499963383e-06,0.0
106,adam,5e-05,7.805522355262102e-05,1.9961669851100953e-05,0.0,2.881209322714269e-05,8.298321207557964e-06,6.5141538947327285e-06,1.2630475880758327e-05,1.8385099190074096e-06,0.0,8.480411634081975e-05,2.3534697902505286e-05,0.0,3.0385388527065516e-05,8.308848009619396e-06,5.977722139505204e-06,1.4738054233021103e-05,1.8594060975374305e-06,0.0
107,adam,5e-05,7.865765857988865e-05,2.0081083632595393e-05,0.0,2.9222070975626434e-05,8.442560700796238e-06,5.98955748789613e-06,1.2274795413499565e-05,2.6475892777203365e-06,0.0,9.216114995069802e-05,2.3948263333295472e-05,0.0,3.1159248464973643e-05,8.622844688943587e-06,5.6717653933446854e-06,1.6492826034664176e-05,6.266202035476454e-06,0.0
108,adam,5e-05,7.806989765774074e-05,2.016135697756129e-05,0.0,2.9318155770491262e-05,8.190268638986347e-06,5.8366732114264445e-06,1.2162125109344266e-05,2.401317820003319e-06,0.0,8.645348862046376e-05,2.3997974494704977e-05,0.0,2.940315243904479e-05,8.789502317085862e-06,6.095500339142745e-06,1.6783171304268762e-05,1.3841902273270534e-06,0.0
109,adam,5e-05,7.795189461802014e-05,1.979118989101918e-05,0.0,2.8847212903086088e-05,8.128307060345948e-06,6.062800063470301e-06,1.269236889360371e-05,2.4300154446820438e-06,0.0,8.110330963972956e-05,2.2687905584461987e-05,0.0,2.8110409402870573e-05,7.974850632308517e-06,5.538413006433984e-06,1.5999698007362895e-05,7.920291409391211e-07,0.0
110,adam,5e-05,7.60765209316372e-05,1.9159023756242637e-05,0.0,2.8057185686304277e-05,7.98909542705616e-06,5.963334120996666e-06,1.253587115859282e-05,2.372011030570681e-06,0.0,8.403323590755463e-05,2.261502231704071e-05,0.0,2.932003371824976e-05,8.31588840810582e-06,6.576981832040474e-06,1.4558327166014351e-05,2.6469811018614564e-06,0.0
111,adam,5e-05,7.585749341478009e-05,2.006663454801402e-05,0.0,2.8003034819289856e-05,8.167764701197267e-06,5.821401662124406e-06,1.2002792970186362e-05,1.7958643927577502e-06,0.0,8.487373270327225e-05,2.3264981791726314e-05,0.0,2.9452547096298076e-05,8.142899787344504e-06,5.750690888817189e-06,1.5470610378542915e-05,2.7920018510485534e-06,0.0
112,adam,5e-05,7.535276716456764e-05,1.9708375619966464e-05,0.0,2.7955852832718168e-05,7.931844958788826e-06,6.115186691218581e-06,1.1962036542028064e-05,1.67947134813735e-06,0.0,8.069548493949696e-05,2.277818384754937e-05,0.0,2.927812238340266e-05,8.168565727828536e-06,6.210480933077633e-06,1.3604799278255086e-05,6.553371463269286e-07,0.0
113,adam,5e-05,7.673219136897446e-05,1.9839694167395855e-05,0.0,2.8439844855812327e-05,8.012606868428447e-06,5.712384776531493e-06,1.1875501145585163e-05,2.852159926056802e-06,0.0,8.630608499515802e-05,2.3460692318622023e-05,0.0,3.039381408598274e-05,8.428876753896475e-06,5.578283889917657e-06,1.6525567843928002e-05,1.9188528312952258e-06,0.0
114,adam,5e-05,7.599403565224733e-05,1.9787329649030683e-05,0.0,2.811493325839004e-05,7.966593546457478e-06,5.912974807466122e-06,1.1988580621301292e-05,2.2236240466006005e-06,0.0,8.270014950539917e-05,2.1561003450187854e-05,0.0,2.8147336706751958e-05,8.630857337266207e-06,5.8953582993126474e-06,1.617698580957949e-05,2.2886088117957115e-06,0.0
115,adam,5e-05,7.741059848090767e-05,1.9612274829544025e-05,0.0,2.787832936663772e-05,7.823451373013316e-06,5.5182220002900556e-06,1.2744962236504921e-05,3.833359701708278e-06,0.0,8.685238572070375e-05,2.3529157260782085e-05,0.0,3.058172660530545e-05,7.775025551381987e-06,5.330089607014088e-06,1.7675176422926597e-05,1.9612118649092736e-06,0.0
116,adam,5e-05,7.583595761966463e-05,1.990979106065222e-05,0.0,2.7713996609063108e-05,7.703237604310122e-06,5.632507567035703e-06,1.2236016493896761e-05,2.6404088522386224e-06,0.0,8.047356823226437e-05,2.125278115272522e-05,0.0,2.811513331835158e-05,7.764913789287675e-06,5.806699846289121e-06,1.5484736650250852e-05,2.049299155260087e-06,0.0
117,adam,5e-05,7.380462072129983e-05,1.9216157462713973e-05,0.0,2.7771105629249683e-05,7.774364529189095e-06,5.413884428846705e-06,1.1620516329818951e-05,2.0085928449516936e-06,0.0,8.150348003255203e-05,2.1903941160417162e-05,0.0,2.7465232051326893e-05,7.932866537885275e-06,5.495966888702242e-06,1.6062502254499123e-05,2.642972958710743e-06,0.0
118,adam,5e-05,7.31096724126791e-05,1.973320304964473e-05,0.0,2.698786649113846e-05,7.75464921042883e-06,5.52111846662315e-06,1.153038342708319e-05,1.5824521133326348e-06,0.0,8.013391197891906e-05,2.290935481141787e-05,0.0,2.7821972253150307e-05,7.814294804120436e-06,5.3152239161136094e-06,1.5508756405324675e-05,7.643122899025911e-07,0.0
119,adam,5e-05,7.485968914503853e-05,1.9162070895531325e-05,0.0,2.7530749898615463e-05,7.583938000491813e-06,5.748291093209806e-06,1.2215040817589772e-05,2.619597386643681e-06,0.0,8.671094110468403e-05,2.321543070138432e-05,0.0,3.101766196778044e-05,8.079006875050254e-06,5.772211807197891e-06,1.7395943359588273e-05,1.2306803682804457e-06,0.0
120,adam,5e-05,7.344976401082166e-05,1.9163193471848943e-05,0.0,2.6908167311621437e-05,7.592526792053369e-06,5.342726397083468e-06,1.1805307333397361e-05,2.6378431839258977e-06,0.0,9.745734860189259e-05,2.6438934582984075e-05,0.0,2.9848150006728247e-05,7.65265849622665e-06,7.045502570690587e-06,2.2795036784373224e-05,3.677060021800571e-06,0.0
121,adam,5e-05,7.536275878674276e-05,1.9095655247044292e-05,0.0,2.7569408173024256e-05,7.508628302261174e-06,5.552291469708536e-06,1.2811571188707142e-05,2.8252039025270883e-06,0.0,8.409388829022646e-05,2.3104174033505842e-05,0.0,2.9110624382155947e-05,7.596931482112268e-06,7.429423476423835e-06,1.3960487194708548e-05,2.8922554520249832e-06,0.0
122,adam,5e-05,7.340821788862481e-05,1.855127066803453e-05,0.0,2.764006951601625e-05,7.632633956485993e-06,5.380428045475763e-06,1.1429948100403491e-05,2.7738681354541824e-06,0.0,8.508994505973533e-05,2.1101857782923616e-05,0.0,3.290618769824505e-05,8.626499948150013e-06,5.9684948610083666e-06,1.5411240383400582e-05,1.0756654091892415e-06,0.0
123,adam,5e-05,7.27724553375054e-05,1.895193078766285e-05,0.0,2.640267216303896e-05,7.43807929630127e-06,5.4696369809948554e-06,1.230278275980954e-05,2.207354031818954e-06,0.0,7.932425796752796e-05,2.304709778400138e-05,0.0,2.726090133364778e-05,7.3131527642544825e-06,4.894452558801277e-06,1.574347697896883e-05,1.065181209014554e-06,0.0
124,adam,5e-05,7.036788294845748e-05,1.882356264104601e-05,0.0,2.593451727224174e-05,7.481864183015811e-06,5.272688978284206e-06,1.1162900569789122e-05,1.6923487658726708e-06,0.0,7.963975804159418e-05,2.2126545445644297e-05,0.0,2.769943057501223e-05,7.600270237162476e-06,7.03360274201259e-06,1.370308018522337e-05,1.4768340861337492e-06,0.0
125,adam,5e-05,7.13893608744478e-05,1.865775951926711e-05,0.0,2.6283642578092108e-05,7.374689579996306e-06,5.8411998387392875e-06,1.1541471582267338e-05,1.690597955638666e-06,0.0,7.854405703255907e-05,2.0481642422964796e-05,0.0,2.6347890525357798e-05,7.455015293089673e-06,5.111500740895281e-06,1.648452234803699e-05,2.663490931809065e-06,0.0
126,adam,5e-05,7.113975874427337e-05,1.8476014370135667e-05,0.0,2.598453011160018e-05,7.228104997978782e-06,5.294396530752281e-06,1.194325245922387e-05,2.2134607058707466e-06,0.0,8.129547495627776e-05,2.168151331716217e-05,0.0,2.8451051548472606e-05,7.415249456244055e-06,5.163892637938261e-06,1.395349045196781e-05,4.630282546713715e-06,0.0
127,adam,5e-05,7.035837488873521e-05,1.8581289103687076e-05,0.0,2.652462684174737e-05,7.3336389014291365e-06,5.171638299038426e-06,1.0952256479146262e-05,1.7949252925597922e-06,0.0,7.98296241555363e-05,2.0317136659286916e-05,0.0,2.936689452326391e-05,7.802181244187523e-06,5.01436079503037e-06,1.6267196770058945e-05,1.0618463193168282e-06,0.0
128,adam,5e-05,7.07978153571723e-05,1.8337875637429072e-05,0.0,2.619627699344179e-05,7.414108949888032e-06,4.98651470551854e-06,1.17180239064351e-05,2.1450144958728903e-06,0.0,7.611268665641546e-05,2.13156126847025e-05,0.0,2.7312673410051502e-05,7.526454282924533e-06,5.1634101509989705e-06,1.3608331755676772e-05,1.1862035762533196e-06,0.0
129,adam,5e-05,6.991169299460976e-05,1.8599709937194667e-05,0.0,2.586134794708212e-05,7.402665535967874e-06,5.354376439538014e-06,1.1144182389259749e-05,1.5494107978993847e-06,0.0,7.976272900123149e-05,2.3148519176174887e-05,0.0,2.708047213673126e-05,7.414353149215458e-06,5.9064650486106984e-06,1.5236002582241781e-05,9.769164535100572e-07,0.0
130,adam,5e-05,7.273682589699987e-05,1.847122647242421e-05,0.0,2.609158902833726e-05,7.25306803620437e-06,5.593901841209681e-06,1.1920113860151826e-05,3.406926794013998e-06,0.0,8.516607340425253e-05,2.261174267914612e-05,0.0,2.8087233658879995e-05,7.211767751869047e-06,5.702378530259011e-06,1.7212943930644542e-05,4.340006398706464e-06,0.0
131,adam,5e-05,7.078629601488097e-05,1.9255286061374974e-05,0.0,2.5603360015901716e-05,7.158598799876581e-06,5.186683207313532e-06,1.1863108392433441e-05,1.719258719615951e-06,0.0,7.863489736337215e-05,2.3297588995774277e-05,0.0,2.6799421902978793e-05,7.395092325168662e-06,5.314891950547462e-06,1.396339121129131e-05,1.8645097270564293e-06,0.0
