tau,moneyness,v,rho,kappa,gamma,bar_v,r,price_pred,price_ref,price_error,delta_pred,delta_ref,delta_error,gamma_pred,gamma_ref,gamma_error,vega_pred,vega_ref,vega_error,theta_pred,theta_ref,theta_error,rho_pred,rho_ref,rho_error,pde_residual
0.271,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11532816491565327,0.11414313479512372,0.0011850301205295483,-0.8232029225142717,-0.8833498826058497,0.06014696009157794,2.595756582151491,2.9584135628341386,-0.3626569806826474,0.1862055918032289,0.16819330227592388,0.01801228952730502,-0.022454965570113086,-0.016352600151593177,-0.006102365418519908,-0.10696592229112063,-0.2431899883212294,0.13622406603010878,-7.895115822097523e-05
0.28208333333333335,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11558037393821861,0.11432734800398747,0.0012530259342311417,-0.8172322613001862,-0.8772289183953212,0.05999665709513502,2.6078796871420313,3.005175840244462,-0.3972961531024306,0.1916404669472567,0.17609771288017084,0.015542754067085857,-0.02305215765782118,-0.016881198306121614,-0.0061709593516995655,-0.11569850711319445,-0.25165697564177164,0.13595846852857718,0.00024388442075187755
0.2931666666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11583908308310986,0.11451717220292745,0.0013219108801824087,-0.8113751809390934,-0.8712299750969579,0.05985479415786443,2.6181934380119,3.046288369895734,-0.4280949318838343,0.1967568625424544,0.18372297574786334,0.013033886794591054,-0.023629825843155816,-0.017365800293461558,-0.006264025549694258,-0.1244285593965683,-0.2600411054108339,0.13561254601426562,0.0005669024551192524
0.30425,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11610412817455856,0.11471214195337431,0.0013919862211842493,-0.805636592988059,-0.8653536537555611,0.05971706076750205,2.626703914595754,3.082272019001266,-0.4555681044055122,0.20158112405048212,0.19107112827497508,0.010509995775507042,-0.024196437896654686,-0.01781034062943585,-0.006386097267218834,-0.13313797512027586,-0.26834618210686184,0.13520820698658598,0.0009000492782039182
0.31533333333333335,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11637540996423916,0.11491183320727916,0.0014635767569600028,-0.8000208714521694,-0.8595997351943163,0.05957886374214694,2.6334310139870527,3.1135987406854184,-0.4801677266983657,0.20613640209217665,0.1981456247984985,0.007990777293678142,-0.02475548999692078,-0.01821836038788085,-0.006537129609039932,-0.14181303030800524,-0.27657579692175843,0.1347627666137532,0.0012479257666450326
0.3264166666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11665284692689563,0.11511585916308897,0.0015369877638066604,-0.7945314768440539,-0.8539673589972194,0.05943588215316553,2.6384135247439153,3.1406959279890287,-0.5022824032451134,0.21044288191591654,0.20495101700385376,0.005491864912062772,-0.025306899822561138,-0.0185930459354516,-0.006713853887109537,-0.15044384950966788,-0.28473334020101304,0.13428949069134516,0.0016110912041656482
0.3375,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11693634237250182,0.11532386653787674,0.0016124758346250795,-0.7891707609582904,-0.8484551667928462,0.05928440583455574,2.641709470782017,3.1639505587407584,-0.5222410879587414,0.21451809323289456,0.21149269588002095,0.0030253973528736045,-0.025848192577120434,-0.018937265187236495,-0.006910927389883938,-0.15902382984941932,-0.29282201361929266,0.13379818376987335,0.0019872433488118575
0.34858333333333336,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11722576348709428,0.1155355322254088,0.0016902312616854792,-0.7839399112918018,-0.8430614170930428,0.05912150580124098,2.643393654862487,3.1837130632169988,-0.5403194083545118,0.21837725323988658,0.21777668321411392,0.0006005700257726565,-0.026375467405582127,-0.01925360095063689,-0.007121866454945235,-0.16754906659815774,-0.30084484189942184,0.1332957753012641,0.002372229968959364
0.3596666666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11752092989730747,0.11575056030692343,0.001770369590384041,-0.7788389955117669,-0.8377840774173264,0.05894508190555947,2.6435538230258455,3.200300884956949,-0.5567470619311035,0.2220336102160112,0.22380946305286464,-0.001775852836853442,-0.0268841520890565,-0.01954438122512879,-0.0073397708639277096,-0.17601781140604675,-0.3088046839635646,0.13278687255751784,0.002760875377330649
0.37075,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11782160951535144,0.11596867938102884,0.0018529301343225973,-0.773867071251106,-0.8326208982386238,0.058753826987517854,2.6422864254507603,3.21400172894732,-0.5717153034965596,0.22549876671490185,0.22959784548509932,-0.004099078770197467,-0.027369566142790316,-0.019811706506385106,-0.00755785963640521,-0.18442998234950175,-0.3167042434599966,0.13227426111049484,0.00314762485983254
0.38183333333333336,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11812751968348,0.11618964018029332,0.0019378795031866763,-0.7690223329023699,-0.8275694723475882,0.05854713944521828,2.63969258870835,3.2250765057085538,-0.5853839170002035,0.22878297024895164,0.23514885662351137,-0.006365886374559732,-0.02782731868448856,-0.020057474246958053,-0.007769844437530506,-0.19278673571944516,-0.3245460786452053,0.13175934292576014,0.0035270220853826327
0.3929166666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11843833194369924,0.11641321344412203,0.0020251184995772054,-0.7643022737140569,-0.8226272824951364,0.05832500878107949,2.6358746416866436,3.2337619879503734,-0.5978873462637297,0.23189536582433648,0.24046964987168984,-0.008574284047353359,-0.028253569490353826,-0.020283400680071905,-0.007970168810281921,-0.20109010271522396,-0.3323326116248016,0.13124250890957764,0.003894041267777683
0.404,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11875367907154218,0.11663918801995765,0.0021144910515845244,-0.7597038476084158,-0.8177917395921388,0.058087891983722995,2.6309333438425866,3.240273200625392,-0.6093398567828054,0.23484420915273563,0.24556743452069707,-0.010723225367961442,-0.02864518094530296,-0.02049104023624798,-0.008154140709054979,-0.20934268952734555,-0.34006613697182825,0.1307234474444827,0.0042442985340499124
0.41508333333333336,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11907316330767297,0.11686736916742457,0.0022057941402483933,-0.755223620351362,-0.8130602132870233,0.057836592935661235,2.6249658362044244,3.2448055668593483,-0.6198397306549239,0.23763704225987267,0.2504494184819812,-0.01281237622210854,-0.0289997862119626,-0.020681802786438507,-0.008317983425524093,-0.21754743628572415,-0.34774882975018595,0.1302013934644618,0.0045741669025571585
0.4261666666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.11939636498430878,0.1170975770425875,0.002298787941721281,-0.7508579038831807,-0.8084300563798235,0.057572152496642715,2.6180642579420113,3.2475368323313063,-0.629472574389295,0.24028083491761473,0.2551227625714829,-0.014841927653868187,-0.029315795688288866,-0.020856968937849992,-0.008458826750438873,-0.22570742863239177,-0.3553827529759901,0.12967532434359832,0.004880817499294216
0.43725,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.1197228509683095,0.11732964534194013,0.0023932056263693685,-0.746602870790521,-0.8038986242439665,0.05729575345344551,2.6103149306975797,3.248628789850102,-0.6383138591525221,0.24278209617464938,0.25959454424624573,-0.016812448071596348,-0.029592360253609746,-0.02101770359475244,-0.008574656658857305,-0.23382575490841126,-0.3629698645520279,0.12914410964361664,0.005162206909636636
0.44833333333333336,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12005218252819885,0.11756342008798182,0.002488762440217035,-0.7424546481795444,-0.7994632901988328,0.05700864201928835,2.6017979977070897,3.248228824530422,-0.6464308268233321,0.24514696051779564,0.2638717290849679,-0.018724768567172284,-0.02982930628509701,-0.0211650679795043,-0.008664238305592709,-0.241905401839848,-0.37051202371104114,0.12860662187119315,0.005417027427055982
0.4594166666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12038392238011242,0.11779875854032396,0.0025851638397884624,-0.7384093917468845,-0.795121457594258,0.05671206584737354,2.5925874059325644,3.2464712983790527,-0.6538838924464883,0.2473812530693219,0.2679611486179372,-0.02057989554861528,-0.030027054184672837,-0.021300030290830108,-0.00872702389384273,-0.24994918193977872,-0.3780109970029448,0.1280618150631661,0.005644633794990781
0.47050000000000003,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12071764078162357,0.11803552821811625,0.0026821125635073245,-0.7344633417961377,-0.7908705692227418,0.05640722742660409,2.5827511301540427,3.2434787914223726,-0.6607276612683299,0.24949053786988615,0.27186948336514316,-0.022378945495257013,-0.030186529308413083,-0.02142347515828425,-0.008763054150128832,-0.25795968643848666,-0.3854684638597356,0.12750877742124894,0.005844957078075412
0.48158333333333336,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.121052920627197,0.11827360602124837,0.0027793146059486296,-0.7306128634567856,-0.7867081145586892,0.05609525110190361,2.572351553398169,3.2393632148446905,-0.6670116614465216,0.25148015282274816,0.27560325014648024,-0.02412309732373208,-0.030309071782151236,-0.02153621203457228,-0.008772859747578955,-0.26593925828376036,-0.3928860217700719,0.12694676348631156,0.006018413675454769
0.4926666666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.1213893615595452,0.11851287743926964,0.002876484120275566,-0.7268544735546025,-0.7826316352304472,0.05577716167584468,2.561445934959664,3.2342268100202602,-0.6727808750605964,0.2533552343584831,0.2791687928945148,-0.025813558536031678,-0.03039634971546149,-0.021638982651346013,-0.008757367064115479,-0.2738899805276538,-0.4002651910935025,0.12637521056584872,0.006165815258761257
0.50375,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.1217265831521644,0.11875323583827124,0.0029733473138931626,-0.7231848565583521,-0.7786387290555066,0.0554538724971545,2.5500869135713833,3.2281630458456796,-0.6780761322742963,0.2551207343698838,0.2825722763358818,-0.027451541965997972,-0.03045027875985366,-0.02173246764944831,-0.00871781111040535,-0.2818136761746712,-0.40760741954224633,0.12579374336757515,0.006288283587779074
0.5148333333333334,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12206422724394599,0.1189945818171364,0.0030696454268095835,-0.7196008718660672,-0.7747270529084185,0.05512618104235123,2.5383230078520325,3.221257425425023,-0.6829344175729903,0.2567814314933485,0.2858196820181327,-0.029038250524784204,-0.03047294974850957,-0.0218172924813723,-0.008655657267137268,-0.2897119162719185,-0.41491408635633975,0.12520217008442125,0.006387172703939459
0.5259166666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12240195952077279,0.11923682262557955,0.003165136895193238,-0.7160995544544475,-0.7708943246416697,0.05479477018722223,2.5261990884748764,3.2135882119344235,-0.6873891234595471,0.258341938391613,0.2889168062495835,-0.030574867857970478,-0.030466565250803098,-0.021894032671918143,-0.008572532578884955,-0.2975860336538035,-0.42218650619595055,0.12460047254214707,0.006463999884627331
0.537,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12273947044439816,0.11947987163728535,0.0032595988071128096,-0.7126781106392105,-0.7671383242397729,0.05446021360056241,2.5137568064274576,3.205227082390513,-0.6914702759630553,0.25980670632918745,0.2918692595941281,-0.032062553264940674,-0.03043338522180499,-0.021963218512558287,-0.008470166709246704,-0.30543714030359326,-0.42942593277274776,0.12398879246915451,0.006520385911175885
0.5480833333333334,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12307647562824947,0.11972364787225087,0.0033528277559985997,-0.709333910411984,-0.7634568943543099,0.05412298394232584,2.5010349693905973,3.196239717063447,-0.6952047476728498,0.261180028026367,0.2946824676243165,-0.03350243959794952,-0.030375681475143964,-0.022025339255791747,-0.008350342219352217,-0.31326614676092274,-0.43663356224041805,0.12336741547949531,0.0065580046106377445
0.5591666666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12341271575501755,0.11996807556311495,0.0034446401919026037,-0.7060644775492736,-0.7598479403411575,0.05378346279188395,2.4880698639063876,3.1866863313988123,-0.6986164674924247,0.2624660395264945,0.29736167268655445,-0.03489563316005995,-0.03029570041300098,-0.02208084686763574,-0.00821485354536524,-0.3210737823924702,-0.4438105363627408,0.12273675397027062,0.006578541229012056
0.57025,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12374795612355471,0.12021308376086881,0.0035348723626859035,-0.7028674784425921,-0.756309429899408,0.05344195145681585,2.4748955249437445,3.1766221565370873,-0.7017266315933428,0.26366872160874694,0.29991193647412695,-0.03624321486538001,-0.030195633271954972,-0.022130159389276316,-0.008065473882678656,-0.3288606156596162,-0.45095794547609025,0.12209732981647403,0.006583658939631237
0.5813333333333334,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12408198590385122,0.120458605975867,0.003623379927984227,-0.6997407103818077,-0.7528393923938141,0.053098682012006404,2.4615439570278994,3.16609787383112,-0.7045539168032207,0.2647919011184975,0.30233814323840136,-0.03754624211990387,-0.030077593056732306,-0.022173663952644376,-0.00790392910408793,-0.3366270737706723,-0.45807683126181564,0.12144975749114334,0.006574972648832996
0.5924166666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12441461716947938,0.12070457985052818,0.003710037318951198,-0.696682089838009,-0.7494359179279901,0.05275382808998108,2.4480453125816375,3.155160008155219,-0.7071146955735816,0.26583925246295953,0.30464500349734536,-0.03880575103438583,-0.029943597310517364,-0.02221171948922586,-0.007731877821291505,-0.3443734613050293,-0.46516818934265114,0.12079472803762181,0.006554029201983315
0.6035,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.1247456837675705,0.12095094686051988,0.003794736907050622,-0.6936896411374094,-0.7460971562236636,0.052407515086254186,2.4344280337984703,3.1438512842624533,-0.709423250463983,0.26681429942503604,0.30683705812446793,-0.04002275869943189,-0.02979555589054505,-0.022244659166633117,-0.007550896723911932,-0.3520999775508808,-0.4722329717161269,0.12013299416524609,0.006522293092179398
0.6145833333333334,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12507504007739279,0.12119765204158117,0.003877388035811613,-0.6907614857916942,-0.7428213153514194,0.05205982955972521,2.420718964460128,3.132210949973434,-0.7114919855133057,0.2677204173776753,0.30891868272121625,-0.04119826534354093,-0.029635262966017567,-0.022272792583287397,-0.00736247038273017,-0.3598067324152538,-0.4792720890368458,0.11946535662159202,0.006481136812585123
0.6256666666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12540255970028974,0.1214446437394544,0.003957915960835334,-0.6878958326500183,-0.7396066603502676,0.05171082770024926,2.406943437806298,3.1202750695614654,-0.7133316317551675,0.26856083592968877,0.3108940921925334,-0.04233325626284462,-0.029464392520541807,-0.022296407747920268,-0.0071679847726215384,-0.3674937608515298,-0.4862864127585437,0.11879265190701388,0.00643183505667427
0.63675,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12572813411618766,0.12169187338067489,0.0040362607355127755,-0.6850909689601198,-0.7364515117666537,0.051360542806533904,2.3931253460110966,3.1080767903299265,-0.7149514443188298,0.26933864199781776,0.31276734545918816,-0.0434287034613704,-0.029284496714934945,-0.022315772867406682,-0.006968723847528262,-0.375161035812133,-0.49327677714592055,0.11811574133378755,0.006375562047883268
0.6478333333333334,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.1260516713351436,0.12193929526220881,0.004112376072934798,-0.6823452523674205,-0.7333542441379945,0.05100899177057405,2.379287196127948,3.095646585051515,-0.7163593889235673,0.2700567832754767,0.3145423502521332,-0.044485566976656454,-0.029097006542468738,-0.02233113796366049,-0.006765868578808249,-0.3828084797771375,-0.5002439811654383,0.11743550138830083,0.0063133913632854866
0.6589166666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12637309456655477,0.12218686635815135,0.00418622820840342,-0.6796571038383247,-0.7303132844412517,0.05065618060292698,2.365450156616696,3.0830124726509442,-0.7175623160342481,0.27071807205320286,0.3162228679438823,-0.04550479589067946,-0.02890323428338574,-0.022342736337885888,-0.0065604979454998505,-0.39043597493823884,-0.5071887902635126,0.11675281532527376,0.006246297699457594
0.67,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.1266923409235553,0.1224345461418822,0.0042577947816730966,-0.6770250014641567,-0.7273271105232353,0.050302109059078615,2.3516340978187835,3.070200219257446,-0.7185661214386623,0.27132518933717303,0.31781251838008107,-0.04648732904290803,-0.028704377336231924,-0.022350785898338325,-0.0063535914378935986,-0.3980433721345839,-0.5141119380398977,0.11606856590531384,0.006175160108909748
0.6810833333333334,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12700936017583364,0.12268229642224882,0.0043270637535848255,-0.6744474750828147,-0.7243942495261995,0.0499467744433848,2.3378576290406583,3.057233521528227,-0.7193758924875686,0.2718806892084125,0.3193147846812714,-0.04743409547285887,-0.028501523068641073,-0.02235549036589276,-0.006146032702748314,-0.4056304986461322,-0.5210141278233784,0.1153836291772462,0.006100766310062001
0.6921666666666667,0.8866666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,0.12732411356045492,0.12293008119249116,0.004394032367963763,-0.6719231016438014,-0.721513276319675,0.049590174675873566,2.3241381342628586,3.0441341739436787,-0.71999603968082,0.27238700336513316,0.32073301799060827,-0.04834601462547511,-0.02829565438890899,-0.02235704037006534,-0.005938614018843647,-0.4131971649526631,-0.527896034156399,0.11469886920373584,0.0060238177414003065
