epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_right,loss_log_var_clamped_right,loss_weight_right,loss_log_var_v_zero,loss_log_var_clamped_v_zero,loss_weight_v_zero,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
37,adam,0.001,-2.749727338552475,-0.30896162800490856,0.0,0.0,0.0,0.0,-0.4912023041397333,-0.49427368864417076,-0.47766448743641376,-0.4944042004644871,-0.48322103172540665,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.5990417003631592,-0.5990417003631592,1.820373500999265,-0.5597497224807739,-0.5597497224807739,1.75023440115122,-0.566598117351532,-0.566598117351532,1.7622618347462624,-0.5654402375221252,-0.5654402375221252,1.7602225281774864,-0.5648012757301331,-0.5648012757301331,1.7590981724849948,-0.5615938901901245,-0.5615938901901245,1.7534651049818362
38,adam,0.001,-2.7306568175554276,-0.24708304135128856,0.0,0.0,0.0,0.0,-0.5022399909794331,-0.5005797352641821,-0.48705059476196766,-0.5051014982163906,-0.48860191367566586,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.6113682985305786,-0.6113682985305786,1.8429513820117285,-0.5739425420761108,-0.5739425420761108,1.7752522794154422,-0.5808286666870117,-0.5808286666870117,1.7875190746947864,-0.5795633792877197,-0.5795633792877197,1.7852587795965862,-0.5790687799453735,-0.5790687799453735,1.784376010104881,-0.575705885887146,-0.575705885887146,1.7783854211265537
39,adam,0.001,-2.886076793074608,-0.33366312831640244,0.0,0.0,0.0,0.0,-0.5131595022976398,-0.5167612582445145,-0.5013289786875248,-0.5162653550505638,-0.5048986282199621,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.624664843082428,-0.624664843082428,1.8676199067943244,-0.5880867838859558,-0.5880867838859558,1.8005402952432805,-0.5950565934181213,-0.5950565934181213,1.8131335534819477,-0.5936890840530396,-0.5936890840530396,1.8106557709489643,-0.5932849645614624,-0.5932849645614624,1.8099241974908904,-0.5898019075393677,-0.5898019075393677,1.8036310942861762
40,adam,0.001,-2.978178694844246,-0.36867970786988735,0.0,0.0,0.0,0.0,-0.5239616557955742,-0.5272088348865509,-0.5155074670910835,-0.5271458774805069,-0.5156751684844494,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.6385819315910339,-0.6385819315910339,1.8937934456145602,-0.6021823883056641,-0.6021823883056641,1.8260997135211123,-0.6092421412467957,-0.6092421412467957,1.8390371401286936,-0.6078364253044128,-0.6078364253044128,1.8364537924540854,-0.6074530482292175,-0.6074530482292175,1.8357498731122939,-0.6038810014724731,-0.6038810014724731,1.8292041864412536
41,adam,0.001,-3.080034524202347,-0.41005803644657135,0.0,0.0,0.0,0.0,-0.5346472784876823,-0.5388298593461514,-0.5296226628124714,-0.5383152887225151,-0.5285613909363747,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.6532393097877502,-0.6532393097877502,1.9217559200381047,-0.6162294745445251,-0.6162294745445251,1.8519321038142371,-0.6233910918235779,-0.6233910918235779,1.8652425379966697,-0.6219913363456726,-0.6219913363456726,1.8626334809834073,-0.621571958065033,-0.621571958065033,1.8618524967320533,-0.6179421544075012,-0.6179421544075012,1.855106588297895
42,adam,0.001,-3.1139708757400513,-0.39841967821121216,0.0,0.0,0.0,0.0,-0.5452172644436359,-0.548588216304779,-0.5362663231790066,-0.5485608242452145,-0.5369185470044613,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.6678739190101624,-0.6678739190101624,1.9500868674820924,-0.6302280426025391,-0.6302280426025391,1.8780388032921986,-0.6374915242195129,-0.6374915242195129,1.8917295647212882,-0.6360687613487244,-0.6360687613487244,1.8890399958980573,-0.6356419324874878,-0.6356419324874878,1.8882338711586686,-0.6319491863250732,-0.6319491863250732,1.8812739612764533
43,adam,0.001,-3.192637473344803,-0.42146155796945095,0.0,0.0,0.0,0.0,-0.5556724295020103,-0.559622835367918,-0.5465451963245869,-0.559255626052618,-0.5500798188149929,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.682413637638092,-0.682413637638092,1.978647712003623,-0.6441780924797058,-0.6441780924797058,1.90442112780023,-0.6515294313430786,-0.6515294313430786,1.918472758717808,-0.6500881910324097,-0.6500881910324097,1.9157097699866596,-0.649657666683197,-0.649657666683197,1.9148851877987472,-0.645910918712616,-0.645910918712616,1.9077240195312464
44,adam,0.001,-3.2670320570468903,-0.4436371624469757,0.0,0.0,0.0,0.0,-0.5660135820508003,-0.5705890730023384,-0.557269062846899,-0.5697276294231415,-0.5597955770790577,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.6968785524368286,-0.6968785524368286,2.007476684223483,-0.6580796837806702,-0.6580796837806702,1.931080486402858,-0.6655277013778687,-0.6655277013778687,1.9455169024517394,-0.66401606798172,-0.66401606798172,1.942578215797249,-0.6636258959770203,-0.6636258959770203,1.9418204240046903,-0.6598315834999084,-0.6598315834999084,1.9344665108864658
45,adam,0.001,-3.2843892574310303,-0.4163301195949316,0.0,0.0,0.0,0.0,-0.5762416012585163,-0.5784923695027828,-0.5654779113829136,-0.5798001997172832,-0.5680470280349255,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.7113077044487,-0.7113077044487,2.0366528579776446,-0.6719328761100769,-0.6719328761100769,1.9580182721447004,-0.679469645023346,-0.679469645023346,1.9728311539053955,-0.6779128313064575,-0.6779128313064575,1.9697622128085301,-0.6775436401367188,-0.6775436401367188,1.9690351282179401,-0.6736990809440613,-0.6736990809440613,1.9614795892797277
46,adam,0.001,-3.193084239959717,-0.30261192796751857,0.0,0.0,0.0,0.0,-0.5863572582602501,-0.5817627310752869,-0.5625918135046959,-0.58911107853055,-0.5706494860351086,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.7230381965637207,-0.7230381965637207,2.0606844740397485,-0.685737669467926,-0.685737669467926,1.985235743325224,-0.6932433247566223,-0.6932433247566223,2.0001922976373567,-0.6915926337242126,-0.6915926337242126,1.9968933216926381,-0.6914005279541016,-0.6914005279541016,1.996509743808187,-0.6874064207077026,-0.6874064207077026,1.988551373644822
47,adam,0.001,-3.3028623461723328,-0.34548247419297695,0.0,0.0,0.0,0.0,-0.5963614396750927,-0.596046719700098,-0.582327950745821,-0.5992382504045963,-0.583405427634716,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.7341911196708679,-0.7341911196708679,2.0837957692128968,-0.6994940638542175,-0.6994940638542175,2.0127341348751737,-0.7069969177246094,-0.7069969177246094,2.0278921781535857,-0.7052013874053955,-0.7052013874053955,2.0242543031983584,-0.7052019834518433,-0.7052019834518433,2.0242555097483046,-0.7010455131530762,-0.7010455131530762,2.015859213411129
48,adam,0.001,-3.4306381791830063,-0.4222456458956003,0.0,0.0,0.0,0.0,-0.6062549129128456,-0.6095746718347073,-0.5865329802036285,-0.6094913743436337,-0.5965386107563972,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.7465164661407471,-0.7465164661407471,2.10963820537875,-0.7132019996643066,-0.7132019996643066,2.0405145361668664,-0.7207279205322266,-0.7207279205322266,2.055929219181612,-0.7187846302986145,-0.7187846302986145,2.0519378314774324,-0.7189534306526184,-0.7189534306526184,2.052284228544931,-0.7146676182746887,-0.7146676182746887,2.043507344868171
49,adam,0.001,-3.5467240065336227,-0.47316686250269413,0.0,0.0,0.0,0.0,-0.6160384714603424,-0.6191595271229744,-0.6097748167812824,-0.619576171040535,-0.6090081259608269,0.0,-2.02026104927063,-0.2535497546195984,0.0,0.0,0.0,0.0,-0.35588669776916504,-0.35908037424087524,-0.3421690762042999,-0.358702152967453,-0.3508729040622711,0.0,0,0,0,-0.7599458694458008,-0.7599458694458008,2.1381604775526153,-0.7268616557121277,-0.7268616557121277,2.068578498567357,-0.7344521284103394,-0.7344521284103394,2.0843397291059897,-0.7324264645576477,-0.7324264645576477,2.0801218309242313,-0.7326644659042358,-0.7326644659042358,2.0806169616396097,-0.7283145189285278,-0.7283145189285278,2.0715860444255063
50,adam,0.001,-3.6191351264715195,-0.4961131177842617,0.0,0.0,0.0,0.0,-0.6257129646837711,-0.6303933933377266,-0.6175124794244766,-0.6294316127896309,-0.6199715360999107,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,1,0,0,-0.774074375629425,-0.774074375629425,2.1685839037855863,-0.7404729723930359,-0.7404729723930359,2.0969270686006785,-0.7481412291526794,-0.7481412291526794,2.1130686535814287,-0.7460894584655762,-0.7460894584655762,2.108737565976873,-0.7463271617889404,-0.7463271617889404,2.1092388794839914,-0.7419459223747253,-0.7419459223747253,2.1000180131324857
51,adam,0.001,-3.654917359352112,-0.4879753403365612,0.0,0.0,0.0,0.0,-0.6352791823446751,-0.6401747390627861,-0.6247846633195877,-0.6389950811862946,-0.6277083978056908,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.7880794405937195,-0.7880794405937195,2.1991687335906875,-0.7540359497070312,-0.7540359497070312,2.1255613872188373,-0.7617939114570618,-0.7617939114570618,2.1421155413783732,-0.7597025632858276,-0.7597025632858276,2.137640313219575,-0.7599421143531799,-0.7599421143531799,2.1381524485770584,-0.7555196285247803,-0.7555196285247803,2.1287173782844846
52,adam,0.001,-3.724181517958641,-0.5075259767472744,0.0,0.0,0.0,0.0,-0.6447379253804684,-0.6493117325007915,-0.6363601014018059,-0.6485216990113258,-0.6377240754663944,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.8018866181373596,-0.8018866181373596,2.229743637580625,-0.7675506472587585,-0.7675506472587585,2.154482697678565,-0.7753949761390686,-0.7753949761390686,2.1714496286164846,-0.7732446789741516,-0.7732446789741516,2.1667853831903714,-0.7735074758529663,-0.7735074758529663,2.167354882454172,-0.7690374255180359,-0.7690374255180359,2.1576883181463673
53,adam,0.001,-3.7983207553625107,-0.5308109894394875,0.0,0.0,0.0,0.0,-0.6540899649262428,-0.6583358906209469,-0.649552009999752,-0.6577991247177124,-0.6477327942848206,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.8161254525184631,-0.8161254525184631,2.261719698621654,-0.781017005443573,-0.781017005443573,2.183691963198219,-0.7889438271522522,-0.7889438271522522,2.2010704872907065,-0.7867989540100098,-0.7867989540100098,2.1963545296917037,-0.7870222330093384,-0.7870222330093384,2.196844984285332,-0.7825253009796143,-0.7825253009796143,2.186988101188628
54,adam,0.001,-3.84478497505188,-0.5351890586316586,0.0,0.0,0.0,0.0,-0.6633360870182514,-0.6679518073797226,-0.6558664590120316,-0.6670085228979588,-0.6554330475628376,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.8299617767333984,-0.8299617767333984,2.29323108380584,-0.7944350242614746,-0.7944350242614746,2.2131902447220444,-0.8024352192878723,-0.8024352192878723,2.2309672131023324,-0.8002868294715881,-0.8002868294715881,2.2261793707786395,-0.8004847764968872,-0.8004847764968872,2.226620079979966,-0.795936107635498,-0.795936107635498,2.2165149224869283
55,adam,0.001,-3.872560992836952,-0.5208303779363632,0.0,0.0,0.0,0.0,-0.6724770776927471,-0.6771678552031517,-0.6612760052084923,-0.6760858185589314,-0.6647238172590733,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.8436661958694458,-0.8436661958694458,2.3248748180001715,-0.8078047633171082,-0.8078047633171082,2.2429787090494293,-0.8158820867538452,-0.8158820867538452,2.261169340449733,-0.8136965036392212,-0.8136965036392212,2.256232763534591,-0.813899576663971,-0.813899576663971,2.2566909900715713,-0.8093043565750122,-0.8093043565750122,2.2463447880430265
56,adam,0.001,-3.9464586079120636,-0.5433967784047127,0.0,0.0,0.0,0.0,-0.6815137043595314,-0.6858404688537121,-0.6757827736437321,-0.6851779222488403,-0.6747469529509544,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.8571036458015442,-0.8571036458015442,2.356326045867348,-0.8211261630058289,-0.8211261630058289,2.2730582307676945,-0.8292762637138367,-0.8292762637138367,2.291659582744787,-0.8270528316497803,-0.8270528316497803,2.286569893734285,-0.8272613883018494,-0.8272613883018494,2.287046822827683,-0.8226237297058105,-0.8226237297058105,2.276464837254761
57,adam,0.001,-3.950286015868187,-0.5129996724426746,0.0,0.0,0.0,0.0,-0.6904467605054379,-0.6949285976588726,-0.676151841878891,-0.6938524097204208,-0.6819067038595676,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.8699105978012085,-0.8699105978012085,2.3866974679843627,-0.8343992233276367,-0.8343992233276367,2.3034297856306583,-0.8426145911216736,-0.8426145911216736,2.322431253660706,-0.8403043746948242,-0.8403043746948242,2.3170721275823363,-0.8405716419219971,-0.8405716419219971,2.3176914877886903,-0.8358821868896484,-0.8358821868896484,2.306848222152321
58,adam,0.001,-4.01006081700325,-0.5258312858641148,0.0,0.0,0.0,0.0,-0.6992769837379456,-0.704113632440567,-0.6884327419102192,-0.7026675641536713,-0.6897386163473129,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.8823117613792419,-0.8823117613792419,2.4164795784290254,-0.8476240038871765,-0.8476240038871765,2.334094458944609,-0.8559069037437439,-0.8559069037437439,2.353507818068589,-0.8534983396530151,-0.8534983396530151,2.3478460647356947,-0.8538300395011902,-0.8538300395011902,2.3486249740938225,-0.8490679860115051,-0.8490679860115051,2.337467284183444
59,adam,0.001,-4.095085948705673,-0.5634976290166378,0.0,0.0,0.0,0.0,-0.7080051936209202,-0.712208915501833,-0.699753824621439,-0.711611095815897,-0.7000092528760433,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.8951717019081116,-0.8951717019081116,2.4477560377648366,-0.860800564289093,-0.860800564289093,2.365053313247291,-0.8691447973251343,-0.8691447973251343,2.384870433588329,-0.8666699528694153,-0.8666699528694153,2.3789755476897727,-0.8670409917831421,-0.8670409917831421,2.379858403969659,-0.862209677696228,-0.862209677696228,2.3683882907084755
60,adam,0.001,-4.161049485206604,-0.5859718695282936,0.0,0.0,0.0,0.0,-0.7166322022676468,-0.7214355915784836,-0.7068123072385788,-0.7204715237021446,-0.7097259722650051,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.9083924293518066,-0.9083924293518066,2.4803320177767683,-0.8739288449287415,-0.8739288449287415,2.3963071022419995,-0.882334291934967,-0.882334291934967,2.416534023670164,-0.879791259765625,-0.879791259765625,2.4103965071682296,-0.8802058696746826,-0.8802058696746826,2.4113960886487336,-0.8753310441970825,-0.8753310441970825,2.3996695591738804
61,adam,0.001,-4.199443101882935,-0.5829438902437687,0.0,0.0,0.0,0.0,-0.7251586839556694,-0.7299531027674675,-0.7149802483618259,-0.7289476059377193,-0.7174594886600971,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.921607494354248,-0.921607494354248,2.513327303860165,-0.8870088458061218,-0.8870088458061218,2.427856685724112,-0.8954774737358093,-0.8954774737358093,2.448504607042128,-0.8928770422935486,-0.8928770422935486,2.44214571019647,-0.8933227062225342,-0.8933227062225342,2.4432343290098824,-0.8884063363075256,-0.8884063363075256,2.4312519642633594
62,adam,0.001,-4.250175654888153,-0.5896902680397034,0.0,0.0,0.0,0.0,-0.7335853837430477,-0.7382372505962849,-0.7253756150603294,-0.737364437431097,-0.7259227186441422,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.9345477819442749,-0.9345477819442749,2.546061822236442,-0.900040328502655,-0.900040328502655,2.45970230526771,-0.9085683226585388,-0.9085683226585388,2.4807683299482393,-0.9059209823608398,-0.9059209823608398,2.4742095774345634,-0.9063898324966431,-0.9063898324966431,2.4753698829143853,-0.9014232754707336,-0.9014232754707336,2.4631062963401993
63,adam,0.001,-4.257507801055908,-0.564521174877882,0.0,0.0,0.0,0.0,-0.7419129982590675,-0.7458971478044987,-0.7274709120392799,-0.7455344386398792,-0.7321711406111717,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.9469888210296631,-0.9469888210296631,2.5779353355806647,-0.9130234718322754,-0.9130234718322754,2.4918451791099057,-0.9216038584709167,-0.9216038584709167,2.5133181657119272,-0.9188860654830933,-0.9188860654830933,2.506496761006724,-0.9194061160087585,-0.9194061160087585,2.507800604967847,-0.9143767356872559,-0.9143767356872559,2.495219585839363
64,adam,0.001,-4.30337056517601,-0.5651897322386503,0.0,0.0,0.0,0.0,-0.7501423768699169,-0.7532957755029202,-0.7399366162717342,-0.7535867728292942,-0.741219237446785,0.0,-3.639355421066284,-0.4928862452507019,0.0,0.0,0.0,0.0,-0.63081294298172,-0.6357213854789734,-0.6213359832763672,-0.6346870064735413,-0.6239118576049805,0.0,0,0,0,-0.9589024186134338,-0.9589024186134338,2.6088314965467903,-0.9259583353996277,-0.9259583353996277,2.5242862144056706,-0.9345700740814209,-0.9345700740814209,2.546118580028389,-0.931738555431366,-0.931738555431366,2.538919394907209,-0.9323680400848389,-0.9323680400848389,2.5405181088328574,-0.9272568821907043,-0.9272568821907043,2.527566247346365
