tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,moneyness,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,head_delta,head_error_delta,head_abs_error_delta,head_minus_autodiff_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,head_gamma,head_error_gamma,head_abs_error_gamma,head_minus_autodiff_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,head_vega,head_error_vega,head_abs_error_vega,head_minus_autodiff_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
1.8050000000000002,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.22305703529636817,0.14958160035188506,0.07347543494448311,0.07347543494448311,0.04657924453838519,,,-0.5533963481655294,-0.5805323653786083,0.0271360172130789,0.0271360172130789,0.017168909544334834,-0.6080426483968681,-0.02751028301825975,0.02751028301825975,-0.05464630023133865,1.9797477884648216,2.019614829641501,-0.039867041176679496,0.039867041176679496,0.013202690881410411,1.624912300116181,-0.39470252952532014,0.39470252952532014,-0.35483548834864065,0.0926785104527158,0.30047613437052095,-0.20779762391780515,0.20779762391780515,0.15978580338837742,1.1356447069019981,0.8351685725314772,0.8351685725314772,1.0429661964492825,-0.058470618421323624,-0.01762874871373988,-0.040841869707583744,0.040841869707583744,0.04013435131348929,-1.1644611520781343,-1.1921123978025328,0.027651245724398477,0.027651245724398477,0.012613972601093478
1.87,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.22684377149121676,0.1507195215955417,0.07612424989567507,0.07612424989567507,0.03937206742876626,,,-0.5458980310462513,-0.5753571468123675,0.02945911576611615,0.02945911576611615,0.018699960085701677,-0.603448436588094,-0.028091289775726502,0.028091289775726502,-0.05755040554184265,2.724776627827846,1.9812960323183293,0.7434805955095167,0.7434805955095167,0.24938167409405765,1.6015426186522081,-0.37975341366612114,0.37975341366612114,-1.1232340091756379,0.09358688727994535,0.2973871521588134,-0.20380026487886804,0.20380026487886804,0.15708515730231373,1.159619354631793,0.8622322024729796,0.8622322024729796,1.0660324673518478,-0.05805455991868988,-0.01738469547649439,-0.04066986444219549,0.04066986444219549,0.039974912757211926,-1.2034797932027477,-1.2286532261780962,0.025173432975348575,0.025173432975348575,0.011295356621504701
1.935,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.2306053296293124,0.15184167778158209,0.07876365184773032,0.07876365184773032,0.033051620606231534,,,-0.5370737722301681,-0.5704131787001956,0.03333940647002753,0.03333940647002753,0.021229703699775365,-0.5990276711200917,-0.02861449241989611,0.02861449241989611,-0.06195389888992364,3.374927111143782,1.9446516685137842,1.430275442629998,1.430275442629998,0.48571973993510825,1.579046138322362,-0.3656055301914223,0.3656055301914223,-1.7958809728214202,0.09651863634846336,0.294297676255388,-0.19777903990692464,0.19777903990692464,0.15280800045869766,1.1830718963075397,0.8887742200521518,0.8887742200521518,1.0865532599590764,-0.057694006418742595,-0.017143732151528535,-0.04055027426721406,0.04055027426721406,0.039866808382567016,-1.2423607758821669,-1.265113207198055,0.022752431315888222,0.022752431315888222,0.010044721492765024
2.0,-0.12783337150988489,0.04,-0.7,2.0,0.3,0.04,0.01,0.88,0.23434496104794456,0.1529482808862591,0.08139668016168544,0.08139668016168544,0.027526393677060338,,,-0.5271834003595202,-0.565682601313128,0.038499200953607815,0.038499200953607815,0.024589403319241577,-0.5947678843140346,-0.029085283000906625,0.029085283000906625,-0.06758448395451444,3.944561225126487,1.9095831259309302,2.034978099195557,2.034978099195557,0.6994053825303442,1.557373301686596,-0.3522098242443341,0.3522098242443341,-2.3871879234398907,0.10108689136888016,0.29122006565890673,-0.19013317429002657,0.19013317429002657,0.14725078965761118,1.2060298848260995,0.9148098191671927,0.9148098191671927,1.1049429934572195,-0.05737818579527625,-0.016906186715390976,-0.040471999079885274,0.040471999079885274,0.03979914726510801,-1.2811171058626336,-1.3014979400836235,0.020380834220989907,0.020380834220989907,0.008855464897895751
0.05,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.10644530413000634,0.10618383451628599,0.0002614696137203526,0.0002614696137203526,0.02737382459941715,,,-0.9740859553255089,-0.997980245341605,0.02389429001609611,0.02389429001609611,0.011959222355579786,-0.9935884154432668,0.004391829898338195,0.004391829898338195,-0.019502460117757914,0.10205295707597042,0.21631460130900848,-0.11426164423303806,0.11426164423303806,0.09394086374534077,0.45135065195378044,0.23503605064477195,0.23503605064477195,0.34929769487781004,0.02775891800186089,0.002937795383836983,0.024821122618023907,0.024821122618023907,0.024748416833293783,0.009004947007202335,0.006067151623365352,0.006067151623365352,-0.018753970994658555,-0.019700418988790727,0.008071285474968022,-0.027771704463758748,0.027771704463758748,0.027549345828924876,-0.048251990196831,-0.049885642684405984,0.0016336524875749867,0.0016336524875749867,0.0015560289817831716
0.115,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.10924897970258501,0.10607684544116991,0.003172134261415105,0.003172134261415105,0.07397680822519816,,,-0.9151295840931438,-0.9665394805471135,0.05140989645396965,0.05140989645396965,0.026142315962894798,-0.9465420224305858,0.019997458116527644,0.019997458116527644,-0.031412438337442006,-1.2837534753114652,1.6762823606936408,-2.960035836005106,2.960035836005106,1.1060252383974618,1.7951592231445832,0.11887686245094242,0.11887686245094242,3.0789126984560484,0.07422569221032313,0.04880565894494393,0.0254200332653792,0.0254200332653792,0.024237124436333347,0.08237546858311506,0.03356980963817113,0.03356980963817113,0.008149776372791934,-0.04943856116384773,-0.0049723461246619464,-0.04446621503918578,0.04446621503918578,0.044246207580392424,-0.09908747496585962,-0.11149465986060801,0.012407184894748388,0.012407184894748388,0.011162613139593823
0.18,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.1127664036419663,0.10672495264021142,0.006041451001754877,0.006041451001754877,-0.004136649565804321,,,-0.8640606884990322,-0.9211416692215422,0.05708098072251,0.05708098072251,0.029712010122418274,-0.8971840217233221,0.023957647498220047,0.023957647498220047,-0.03312333322428995,7.4671456111515235,2.658277306081061,4.808868305070463,4.808868305070463,1.3145171627850092,2.362537606589109,-0.2957396994919521,0.2957396994919521,-5.104608004562415,0.11608874409150832,0.11345640150758918,0.002632342583919145,0.002632342583919145,0.0023641182361114686,0.16968690105565587,0.05623049954806669,0.05623049954806669,0.05359815696414755,-0.05719846159070155,-0.014058383037075415,-0.043140078553626136,0.043140078553626136,0.04254200672787976,-0.145820729455341,-0.16733007188606197,0.021509342430720974,0.021509342430720974,0.0184261015361047
0.245,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.11648734429471663,0.1078132303241327,0.00867411397058393,0.00867411397058393,0.04909932808642872,,,-0.837771169723531,-0.8783182840436754,0.04054711432014435,0.04054711432014435,0.021586924146238855,-0.8565983117501703,0.021719972293505085,0.021719972293505085,-0.018827142026639265,1.9854938569731109,3.131980505716008,-1.1464866487428973,1.1464866487428973,0.27746661610743223,2.5580880661011483,-0.5738924396148599,0.5738924396148599,0.5725942091280374,0.11804316949604943,0.17113331868735182,-0.053090149191302394,0.053090149191302394,0.04533228484252137,0.2500798262700772,0.07894650758272537,0.07894650758272537,0.13203665677402776,-0.055924540397519575,-0.01892068124889088,-0.03700385914862869,0.03700385914862869,0.03631672202714844,-0.18995756269478628,-0.2186488365304383,0.02869127383565201,0.02869127383565201,0.023543512269980645
0.31,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.12021089551807543,0.1091367984867333,0.011074097031342128,0.011074097031342128,-0.01301303557058376,,,-0.77566253841256,-0.8408996462357998,0.06523710782323977,0.06523710782323977,0.035437623097290545,-0.823663482792878,0.01723616344292178,0.01723616344292178,-0.04800094438031799,8.90522075804802,3.3335722960999874,5.571648461948033,5.571648461948033,1.2856941297511655,2.6038169030400615,-0.7297553930599259,0.7297553930599259,-6.301403855007959,0.16665081196576703,0.21757464948597072,-0.050923837520203685,0.050923837520203685,0.0418239962056556,0.3220840501423572,0.10450940065638648,0.10450940065638648,0.15543323817659016,-0.061272931405444854,-0.02154100510938333,-0.03973192629606152,0.03973192629606152,0.03889410811444339,-0.23245505768966723,-0.2667055495617884,0.03425049187212115,0.03425049187212115,0.027039031986533856
0.375,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.12433103796550352,0.11058813824760605,0.013742899717897467,0.013742899717897467,0.10838761836975518,,,-0.748781664603336,-0.8086193362458447,0.05983767164250875,0.05983767164250875,0.03308472404520121,-0.796480469664738,0.012138866581106744,0.012138866581106744,-0.047698805061402005,-4.13803434621592,3.3931888736320985,-7.531223219848019,7.531223219848019,1.7142953413750066,2.5856922157451567,-0.8074966578869418,0.8074966578869418,6.723726561961077,0.1712638112406352,0.2536878091879884,-0.0824239979473532,0.0824239979473532,0.06574523365648668,0.3869057452160001,0.13321793602801169,0.13321793602801169,0.21564193397536488,-0.06157851717683701,-0.022971336812273483,-0.03860718036456352,0.03860718036456352,0.037740236676492886,-0.27326294566755155,-0.3123580294852103,0.03909508381765875,0.03909508381765875,0.02978995284769531
0.44,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.1282535495429062,0.11210875299234313,0.016144796550563056,0.016144796550563056,0.021515442252565582,,,-0.7354025903827169,-0.7806906195216783,0.04528802913896135,0.04528802913896135,0.025432845348018082,-0.7735922022097969,0.007098417311881433,0.007098417311881433,-0.03818961182707992,4.722416261775051,3.3774021926797992,1.3450140690952521,1.3450140690952521,0.3072630774810867,2.5395525918946227,-0.8378496007851766,0.8378496007851766,-2.1828636698804287,0.16855679946132981,0.2812812477229021,-0.11272444826157227,0.11272444826157227,0.08797791153340188,0.4458686842139179,0.16458743649101581,0.16458743649101581,0.27731188475258806,-0.06065719009693295,-0.02373301685022433,-0.036924173246708616,0.036924173246708616,0.036068166835446266,-0.3136742436705165,-0.3561913108299519,0.04251706715943543,0.04251706715943543,0.03135034623796266
0.505,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.13235757978705642,0.11366490286679598,0.018692676920260443,0.018692676920260443,0.022310695278952568,,,-0.6753082156392173,-0.7563534774997254,0.08104526186050809,0.08104526186050809,0.046144049531464976,-0.7539684975289437,0.0023849799707816866,0.0023849799707816866,-0.0786602818897264,4.701121719859422,3.321402003658733,1.3797197162006896,1.3797197162006896,0.3192759467951707,2.48155975283568,-0.839842250823053,0.839842250823053,-2.2195619670237425,0.2270439327014882,0.30207726833915505,-0.07503333563766684,0.07503333563766684,0.05762587018616374,0.5000497310126293,0.19797246267347424,0.19797246267347424,0.2730057983111411,-0.06550657920065522,-0.024097326970479702,-0.041409252230175525,0.041409252230175525,0.040434879712725955,-0.35355456470003327,-0.39861704143044063,0.045062476730407364,0.045062476730407364,0.032219310501407555
0.5700000000000001,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.13661652074538003,0.11523609077658725,0.021380429968792775,0.021380429968792775,0.10477001695350513,,,-0.6721829575478415,-0.7349745156315608,0.06279155808371928,0.06279155808371928,0.03619163135711078,-0.7368809077238181,-0.001906392092257292,0.001906392092257292,-0.06469795017597657,-4.184964124200744,3.244512774202194,-7.429476898402938,7.429476898402938,1.7503721377772024,2.4194232027290803,-0.8250895714731139,0.8250895714731139,6.6043873269298246,0.2137620663046649,0.31751142360524853,-0.10374935730058363,0.10374935730058363,0.07874645748169916,0.5502800650239088,0.23276864141866027,0.23276864141866027,0.3365179987192439,-0.06471799083532086,-0.02421437848278863,-0.04050361235253223,0.04050361235253223,0.03954602981900324,-0.3933073592622528,-0.4399335951022453,0.04662623583999248,0.04662623583999248,0.03238082367033161
0.635,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.14077180852300553,0.11680934307022828,0.02396246545277725,0.02396246545277725,0.06075254477497577,,,-0.6768464877915314,-0.7160453109856966,0.03919882319416512,0.03919882319416512,0.022842533902353263,-0.7218048454511288,-0.005759534465432203,0.005759534465432203,-0.044958357659597326,0.5157416279212438,3.1576571337982102,-2.6419155058769666,2.6419155058769666,0.6354337120298941,2.356938668304926,-0.8007184654932842,0.8007184654932842,1.8411970403836824,0.19356034438500094,0.3287308183703459,-0.13517047398534496,0.13517047398534496,0.10172901246554066,0.5971990247185079,0.26846820634816204,0.26846820634816204,0.403638680333507,-0.06361377832539622,-0.024172090658247325,-0.039441687667148895,0.039441687667148895,0.03851080109183533,-0.43329414818410983,-0.4803625695947482,0.047068421410638384,0.047068421410638384,0.03179519826924795
0.7000000000000001,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.14493508632999677,0.11837619536569877,0.026558890964298004,0.026558890964298004,0.028544143310376826,,,-0.6564398107034629,-0.6991607106532216,0.042720899949758695,0.042720899949758695,0.025142353917384994,-0.7083541739059581,-0.009193463252736511,0.009193463252736511,-0.051914363202495206,4.185895038356576,3.0671165346654465,1.1187785036911295,1.1187785036911295,0.2750790379757727,2.2959821158559817,-0.7711344188094649,0.7711344188094649,-1.8899129225005944,0.20540074442680056,0.33663871747249585,-0.1312379730456953,0.1312379730456953,0.09818507524146725,0.6413035202359336,0.30466480276343777,0.30466480276343777,0.43590277580913306,-0.06470165564431057,-0.024024539985426502,-0.04067711565888407,0.04067711565888407,0.039722793810647326,-0.47331184684393146,-0.5200718344844709,0.04675998764053946,0.04675998764053946,0.03076169598024162
0.7650000000000001,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.1491948410010765,0.11993101158360742,0.02926382941746908,0.02926382941746908,0.027024808839775736,,,-0.627079000444046,-0.6839968439471695,0.056917843503123566,0.056917843503123566,0.03379925782385207,-0.6962385322635287,-0.01224168831635919,0.01224168831635919,-0.06915953181948276,4.603469540341184,2.976520297711212,1.6269492426299719,1.6269492426299719,0.40913892570004085,2.2374474697475852,-0.7390728279636267,0.7390728279636267,-2.3660220705935986,0.22828191666572034,0.3419434441937379,-0.11366152752801756,0.11366152752801756,0.08469919356125125,0.6829853150353902,0.3410418708416523,0.3410418708416523,0.45470339836966983,-0.06631723904386154,-0.023806380873748263,-0.042510858170113276,0.042510858170113276,0.04152236102868707,-0.5129153064573255,-0.5591906670149555,0.04627536055762993,0.04627536055762993,0.02967909027202128
0.8300000000000001,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.15353970587938107,0.12146999796289748,0.032069707916483586,0.032069707916483586,0.04256600552768325,,,-0.6047211016449585,-0.6702930149069464,0.06557191326198786,0.06557191326198786,0.03925773063574772,-0.6852352518159346,-0.014942236908988216,0.014942236908988216,-0.08051415017097607,3.0582577390832597,2.887942640024457,0.1703150990588025,0.1703150990588025,0.043805970104983626,2.18171223066738,-0.7062304093570773,0.7062304093570773,-0.8765455084158797,0.24092301884920977,0.3452006531490399,-0.10427763429983014,0.10427763429983014,0.07751827510321378,0.7225578799001489,0.37735722675110894,0.37735722675110894,0.4816348610509391,-0.0672406347360446,-0.023540588545966017,-0.04370004619007858,0.04370004619007858,0.04269498120456418,-0.5521788307508511,-0.5978200257622088,0.04564119501135777,0.04564119501135777,0.02856466577929234
0.895,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.1579240681695691,0.1229905987335227,0.034933469436046416,0.034933469436046416,0.052040151440210805,,,-0.5890123873305838,-0.6578376502558414,0.06882526292525759,0.06882526292525759,0.04151508014951664,-0.6751705310801103,-0.01733288082426887,0.01733288082426887,-0.08615814374952646,2.073696730926898,2.8025289554011343,-0.7288322244742362,0.7288322244742362,0.1916703943671484,2.1288788054000447,-0.6736501500010896,0.6736501500010896,0.0551820744731466,0.2438610523381019,0.3468472508976119,-0.10298619855951002,0.10298619855951002,0.0764646462253789,0.760275606836402,0.4134283559387901,0.4134283559387901,0.5164145544983001,-0.06759292079382564,-0.02324282526704037,-0.044350095526785274,0.044350095526785274,0.04334268898021447,-0.5912566289908068,-0.6360397151677233,0.04478308617691651,0.04478308617691651,0.027372860060628446
0.9600000000000001,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.1623176121423528,0.12449111140885982,0.037826500733492974,0.037826500733492974,0.06773490172712564,,,-0.5791123149267173,-0.6464575882841652,0.06734527335744789,0.06734527335744789,0.04090313278438645,-0.6659065514188742,-0.019448963134709008,0.019448963134709008,-0.0867942364921569,0.3896340508554394,2.7208634787426242,-2.331229427887185,2.331229427887185,0.6265291487326935,2.078903782036306,-0.6419596967063184,0.6419596967063184,1.6892697311808664,0.2387722925906499,0.34722784360753134,-0.10845555101688145,0.10845555101688145,0.08050275351084286,0.7963476546185371,0.44911981101100573,0.44911981101100573,0.5575753620278872,-0.06751788984287628,-0.022924012211277267,-0.04459387763159901,0.04459387763159901,0.043594516405181895,-0.6302404693355356,-0.6739134946650063,0.043673025329470705,0.043673025329470705,0.026090371735852942
1.0250000000000001,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.16669193605394875,0.12597043379348638,0.04072150226046237,0.04072150226046237,0.08433950378858697,,,-0.5761555490380258,-0.6360099343470877,0.05985438530906195,0.05985438530906195,0.03658558793101041,-0.6573324742097902,-0.021322539862702494,0.021322539862702494,-0.08117692517176445,-1.381397895007334,2.643190005183043,-4.024587900190377,4.024587900190377,1.1046878956257378,2.031668859393115,-0.6115211457899279,0.6115211457899279,3.4130667544004494,0.2250574974255412,0.3466151353884095,-0.12155763796286828,0.12155763796286828,0.09026902696129799,0.8309480486720966,0.4843329132836871,0.4843329132836871,0.6058905512465553,-0.06701411403507407,-0.022591903798316458,-0.04442221023675761,0.04442221023675761,0.0434407998652793,-0.6692201575414237,-0.7114927911888065,0.04227263364738276,0.04227263364738276,0.0246992764825028
