global_step,stage,local_step,total,lr,pde,pde_residual_rmse_unweighted,terminal,interface,global_replay,price,stencil
138,stage4_price_stencil,138,0.08092782958732415,5e-05,1.952472869014212e-05,0.48445441044457865,1.1588334774621842e-05,0.012311604065430805,1.8077378953652437e-20,1.0872589437392169e-05,0.0685742398689912
139,stage4_price_stencil,139,0.0458703682967465,5e-05,1.4364859953829002e-05,0.4058154653633272,5.737799247800658e-06,0.009541920205680598,4.028293972112948e-19,1.4488676876668433e-05,0.0362938567549876
140,stage4_price_stencil,140,0.1678166521251337,5e-05,2.551925919978899e-05,0.5346403252061549,1.0113189505038077e-05,0.013236555226406873,3.240015483790282e-11,1.5954836781437923e-05,0.15452850958084038
141,stage4_price_stencil,141,0.1112422055805736,5e-05,1.8287460454834468e-05,0.5107313536451709,7.4406242761418195e-06,0.01275888096149589,6.425369811334261e-12,1.3376097065125498e-05,0.09844422043085624
142,stage4_price_stencil,142,0.08411326321241307,5e-05,1.3974608339641433e-05,0.5261017025195369,1.0218432128345857e-05,0.012744346542170309,1.3132492510709253e-10,1.1432864781298798e-05,0.07133329063366854
143,stage4_price_stencil,143,0.0567599166205766,5e-05,1.8797223308645318e-05,0.49529675096421216,1.0978632727866712e-05,0.011084428695820412,1.365798360872433e-12,9.466437440710425e-06,0.04563624562991316
144,stage4_price_stencil,144,0.12442122703946426,5e-05,1.7288328500579594e-05,0.5667848357582385,8.72007431915515e-06,0.01180272867669184,3.6267192004903965e-17,1.129840767250635e-05,0.11258119155228014
145,stage4_price_stencil,145,0.1582621215811189,5e-05,1.7789593042970907e-05,0.502446172089111,9.411369070631514e-06,0.01248124734627354,2.691292053325217e-16,1.339092886206429e-05,0.14574028234386943
146,stage4_price_stencil,146,0.17529725112408406,5e-05,1.3301456937569288e-05,0.4985557338687763,8.359943771785219e-06,0.018511064720328107,5.562037955966716e-13,1.0527026301110657e-05,0.1567539979761893
147,stage4_price_stencil,147,0.1247742690759049,5e-05,1.4441318254075689e-05,0.4936443412093525,9.921406402809072e-06,0.01348714712393586,3.597357439828786e-07,1.533712516150634e-05,0.11124706236640666
148,stage4_price_stencil,148,0.04676666916029725,5e-05,9.67758322179852e-06,0.4957856770425194,1.1390910864370552e-05,0.012373340105593558,2.2955480046612124e-10,9.898343262546506e-06,0.034362361987800176
149,stage4_price_stencil,149,0.1328226748044347,5e-05,1.72765489161519e-05,0.48573679988622404,1.289583316149974e-05,0.01342830691415833,6.572119274964054e-13,1.4947935536981675e-05,0.1193492475720045
150,stage4_price_stencil,150,0.08579840220015018,5e-05,2.2363450536823932e-05,0.540681936567942,6.957215238676571e-06,0.010404707047975904,1.0610774630985753e-10,1.2200220171221309e-05,0.07535217416011981
151,stage4_price_stencil,151,0.15397259504714877,5e-05,1.653864504266807e-05,0.533634576617795,9.698502962626047e-06,0.009707052214721608,1.640929556973317e-09,1.1676199669588146e-05,0.14422762784382273
152,stage4_price_stencil,152,0.12045852561608855,5e-05,1.8243765416562795e-05,0.5502071424669573,1.2120361745817513e-05,0.011820388211309343,8.105602109665121e-18,1.3372835769978646e-05,0.10859440044184684
153,stage4_price_stencil,153,0.05644368350145644,5e-05,2.8276320455098524e-05,0.511569006162936,8.394219776915184e-06,0.011779276785041669,3.069755982580084e-08,1.3198316110850838e-05,0.04461450716251208
154,stage4_price_stencil,154,0.0627428654348026,5e-05,1.7794463765355338e-05,0.527067916847364,1.1414882264777948e-05,0.012194042758237229,3.98097776552959e-13,1.1266204235771785e-05,0.05050834712590137
155,stage4_price_stencil,155,0.07252493523658231,5e-05,1.598179077938173e-05,0.5415701236064816,9.663072965629919e-06,0.015448754130144812,7.400928466966755e-26,1.3559686051030391e-05,0.05703697655664145
156,stage4_price_stencil,156,0.06230007684382313,5e-05,2.4551105577050065e-05,0.5068289183340422,1.1518610703653723e-05,0.013370309336148757,1.1143018313799487e-14,1.4038045827675647e-05,0.04887965974555485
157,stage4_price_stencil,157,0.15582156273340972,5e-05,2.1249690708038923e-05,0.5831331383426581,8.907210367653284e-06,0.012565694042477737,8.652902498040048e-11,1.231563258708156e-05,0.14321339607074018
158,stage4_price_stencil,158,0.054853677789855206,5e-05,1.5080471165689853e-05,0.5469208216063542,1.2238575379593944e-05,0.010513829472791784,1.6359306534916676e-15,1.1011800497230702e-05,0.04430151747001927
159,stage4_price_stencil,159,0.07253293900252515,5e-05,1.7839892753038358e-05,0.5031126101198166,7.04674874775772e-06,0.007951288617414813,7.327205094130971e-11,1.2071339904377536e-05,0.06454469233043311
160,stage4_price_stencil,160,0.1543188337483155,5e-05,2.154392059795067e-05,0.5430246568957079,7.997635866202262e-06,0.009627285676257457,2.3021141196765195e-17,1.3435533588491767e-05,0.14464857098200537
161,stage4_price_stencil,161,0.08660422865709884,5e-05,2.0060619012961225e-05,0.4946723944608696,1.1151101071224288e-05,0.010611067393155132,3.1098279976556204e-14,1.2664857096835834e-05,0.0759492846867316
162,stage4_price_stencil,162,0.06283172991217909,5e-05,1.8467586563042178e-05,0.5164072548222556,7.671853113396997e-06,0.01067845421479196,2.1760575931454927e-14,1.4716699137616086e-05,0.05211241955855131
163,stage4_price_stencil,163,0.1039069948842526,5e-05,1.6734745558243888e-05,0.5238313812382995,1.4368562084974133e-05,0.013654505743704555,3.2330751514008694e-12,1.0478263589985766e-05,0.09021090756608177
164,stage4_price_stencil,164,0.07108109934872386,5e-05,2.7960066334041033e-05,0.5030276010476818,9.49255322269379e-06,0.009814141538121662,4.811259109703329e-13,1.608888120410836e-05,0.06121341630936024
165,stage4_price_stencil,165,0.05187019574260327,5e-05,2.0237460639041925e-05,0.5245861912286148,1.2434974714513766e-05,0.013454796625546769,1.2070031736142428e-11,1.2310083905315973e-05,0.038370416585727596
166,stage4_price_stencil,166,0.08173993589768284,5e-05,2.716652252864369e-05,0.5062804941892736,1.1391803583675955e-05,0.013802004293129694,1.9560503324065525e-10,1.335329334253889e-05,0.06788601978949325
167,stage4_price_stencil,167,0.06316109738856258,5e-05,1.982008582281706e-05,0.4414610553776185,1.1897158673674495e-05,0.014397095282916252,6.756170596934232e-10,8.36528628733124e-06,0.04872391889924545
168,stage4_price_stencil,168,0.16010524833331055,5e-05,2.4285292570021106e-05,0.5710076508924613,1.0182883388812885e-05,0.008741773461927328,3.8461574198403575e-12,1.3550412631474366e-05,0.15131545627894677
169,stage4_price_stencil,169,0.092596762813345,5e-05,2.6754038309864065e-05,0.48589926554201235,1.0803031387100853e-05,0.009205350155216615,2.322782137918415e-13,1.2631998286913581e-05,0.08334122358991222
170,stage4_price_stencil,170,0.1579769894379046,5e-05,2.3542516098555584e-05,0.48204556587982067,6.5620150482975936e-06,0.009740164437029311,4.5455524028453874e-11,1.5637603962734113e-05,0.14819108282031018
171,stage4_price_stencil,171,0.11380939489128385,5e-05,1.2487257242391736e-05,0.509994654484079,8.993061716648798e-06,0.010734192249521693,2.3302761609941454e-10,1.1765236409874954e-05,0.10304195685336562
172,stage4_price_stencil,172,0.09049705200525814,5e-05,2.2044323985992552e-05,0.4339066783995974,9.039075507909859e-06,0.01104482058279121,8.420133006724588e-21,1.2656988827436308e-05,0.07940849103414559
173,stage4_price_stencil,173,0.08249519052918655,5e-05,1.4415706818363697e-05,0.4821352920638346,9.965564090712173e-06,0.016990581771546946,2.1218938418230485e-08,1.3002361567826225e-05,0.06546720390622429
174,stage4_price_stencil,174,0.05740581317268377,5e-05,2.1899765996208782e-05,0.5432917716927841,8.657933480212662e-06,0.015151670989545816,4.191788741030335e-21,1.0901254134638402e-05,0.04221268322952689
175,stage4_price_stencil,175,0.14329260483890155,5e-05,2.1743103568722454e-05,0.5588352295984065,1.0856642269421037e-05,0.01325058123430275,5.299196020897063e-10,1.1448529658324672e-05,0.12999797479918274
176,stage4_price_stencil,176,0.11122386711498009,5e-05,1.569168926700542e-05,0.5430497338025841,1.0274557224110536e-05,0.009402426856169129,3.052983824378542e-08,1.1447438970579278e-05,0.10178399604351102
177,stage4_price_stencil,177,0.07285372497879092,5e-05,2.0828243347556923e-05,0.5350510945680841,1.530844888009436e-05,0.01097880277960652,7.658017501758202e-11,1.57340233309933e-05,0.06182305140704558
178,stage4_price_stencil,178,0.10054926652377603,5e-05,2.5848896158601696e-05,0.5915333038148018,1.0620026632100823e-05,0.01442567393002622,2.2079072970392515e-08,1.7201151284197067e-05,0.08606990044060195
179,stage4_price_stencil,179,0.0694002436195927,5e-05,2.8723832082885323e-05,0.5456438073069927,9.28481442450052e-06,0.009628490276486426,3.709525006721691e-18,1.0630613974753557e-05,0.059723114082624124
180,stage4_price_stencil,180,0.16647103080915268,5e-05,1.8464908033252188e-05,0.5142256680921613,1.5657126107534682e-05,0.01379601043523156,8.920353403426637e-09,1.0833843702759318e-05,0.15263005557572418
181,stage4_price_stencil,181,0.07979222387649167,5e-05,2.0828901810300783e-05,0.5283929251236623,7.358057807519229e-06,0.011885717833366376,1.0562020427430127e-12,1.2175103499437483e-05,0.06786614397895183
182,stage4_price_stencil,182,0.09526794195358343,5e-05,1.3429913823379026e-05,0.5386647554744475,1.005175432086427e-05,0.012101658552333135,7.198800014136039e-10,1.4042497358985973e-05,0.08312875851586707
183,stage4_price_stencil,183,0.08152870664222842,5e-05,3.4096489288792215e-05,0.5457670397264893,1.1530300055336785e-05,0.013899120097999037,3.3628470301050065e-19,1.611812809702177e-05,0.06756784162678822
184,stage4_price_stencil,184,0.043088998000156455,5e-05,1.7662495640289632e-05,0.48021037498111196,1.4615540501215675e-05,0.009242430262212784,1.6481363526313272e-20,1.485010040814985e-05,0.03379943960139402
185,stage4_price_stencil,185,0.07938240493277599,5e-05,2.6939080987915837e-05,0.5483078627685586,1.3648417216836438e-05,0.013548083615532223,1.0659891660784137e-11,1.0542054276007493e-05,0.0657831917541031
186,stage4_price_stencil,186,0.13800780318422262,5e-05,1.2603970051825722e-05,0.569042240075869,1.1140707981807562e-05,0.015567504017629213,1.4290888834995493e-08,1.4103213087226712e-05,0.12240243698458372
187,stage4_price_stencil,187,0.03836011697790822,5e-05,1.766069345659091e-05,0.5315869242591247,9.011307180806581e-06,0.010371580429105765,8.391209301847248e-11,1.3546989276586816e-05,0.027948317474976375
188,stage4_price_stencil,188,0.07666725214455097,5e-05,2.1783401302581333e-05,0.5697319447412371,1.0227034197491854e-05,0.012674612439870014,3.417450367963366e-07,1.1304842262715877e-05,0.06394898268188137
189,stage4_price_stencil,189,0.24274158128965456,5e-05,1.5409909989307524e-05,0.5720574200114731,5.343582732004326e-06,0.011883433430498507,2.249795919149156e-12,1.3944631732123983e-05,0.23082344973245283
190,stage4_price_stencil,190,0.08547440926438565,5e-05,1.372798992324393e-05,0.5990087631467985,8.085711833039807e-06,0.009229192557838526,1.1885482999343414e-08,1.2340796250259053e-05,0.07621105032305758
191,stage4_price_stencil,191,0.05925051099222466,5e-05,2.76911858040004e-05,0.5304831541116979,6.900723298568855e-06,0.008507179237573494,1.5195693734024591e-19,9.078172977442273e-06,0.05069966167257116
192,stage4_price_stencil,192,0.17291288332983612,5e-05,2.097728479324025e-05,0.524638800210979,7.632313455229818e-06,0.015462421553790923,5.407185412282934e-13,1.2549207939639746e-05,0.15740930296931638
193,stage4_price_stencil,193,0.07612766842220797,5e-05,1.746290494643509e-05,0.6214482119756433,1.2287915612276954e-05,0.012397882770097563,3.178815047759018e-08,1.6853343188152023e-05,0.06368314970021306
194,stage4_price_stencil,194,0.22511398353234044,5e-05,3.776152409643189e-05,0.5242489358174844,8.13528355721718e-06,0.014835626696918684,1.8934122985304374e-09,1.3196458916646831e-05,0.21021926167543917
195,stage4_price_stencil,195,0.0989068094820803,5e-05,1.6480580378022346e-05,0.5325383702459122,1.1201085312455251e-05,0.006564302399434754,1.3199931507953626e-07,1.0359702633974851e-05,0.09230433371500602
196,stage4_price_stencil,196,0.09029294717502834,5e-05,1.1534664265588529e-05,0.5195068866358704,9.25639671683321e-06,0.011593293747443324,3.2223935555538755e-09,1.3932443972284083e-05,0.07866492670023675
197,stage4_price_stencil,197,0.14760096186976898,5e-05,2.1644104543509264e-05,0.5395031983674338,1.0598293973165386e-05,0.012453111827607617,3.936037187799293e-18,1.243002098261607e-05,0.13510317762266208
198,stage4_price_stencil,198,0.05234896275962278,5e-05,2.1937205145956053e-05,0.5298661400211483,8.877715987817618e-06,0.011655397956498245,2.9905842334768674e-09,1.1226671947662006e-05,0.040651520219458864
199,stage4_price_stencil,199,0.05043115074170773,5e-05,1.635084569120857e-05,0.5077809350808355,1.0372684430983004e-05,0.012973622731487396,5.1542841842774874e-12,1.6088792928291964e-05,0.03741471568201557
200,stage4_price_stencil,200,0.046068703686509005,5e-05,2.433804822176336e-05,0.5777092771133548,1.248377743268606e-05,0.007785727500327638,2.040319551277446e-07,1.1686274490813e-05,0.03823426405408098
201,stage4_price_stencil,201,0.07519938724274736,5e-05,1.9440094016828438e-05,0.571992589822145,1.0135387955604887e-05,0.01071791211131053,5.007129480186876e-13,9.895243784335994e-06,0.06444200440517935
202,stage4_price_stencil,202,0.07922236430358373,5e-05,2.0305725377035882e-05,0.5522200625405481,8.552121417158898e-06,0.012564084002472397,5.757807372013715e-12,1.4777293349036449e-05,0.06661464515521029
203,stage4_price_stencil,203,0.22805102972931438,5e-05,1.6842810428175803e-05,0.47127752097095826,8.961809978939198e-06,0.009139568904456602,8.945532774461728e-16,1.2373706101432503e-05,0.21887328249834834
204,stage4_price_stencil,204,0.05430770358597582,5e-05,1.6543417755465682e-05,0.5160748087846543,1.2208501834848686e-05,0.008920673856351069,3.0518967598602686e-18,1.2818340190937311e-05,0.045345459469843495
205,stage4_price_stencil,205,0.08572740511219051,5e-05,1.9089889128793794e-05,0.58124103474745,9.540725175693986e-06,0.014439649040392993,8.637940767878083e-16,1.0013505835290533e-05,0.07124911195165688
206,stage4_price_stencil,206,0.14292111465707935,5e-05,1.3774097162052742e-05,0.5142865903042413,9.806892728103215e-06,0.0077177048492586475,5.241235073242143e-07,1.2180255902984558e-05,0.13516712443852025
207,stage4_price_stencil,207,0.05019598605153486,5e-05,1.6150095247125206e-05,0.47664310664905757,1.33539778659811e-05,0.014826138915104094,9.895454918298533e-15,1.2205229271834329e-05,0.035328137834035926
208,stage4_price_stencil,208,0.09381461078331833,5e-05,2.0599372472834474e-05,0.49709399871926585,7.825344612219478e-06,0.01661602351582813,2.5941412630116907e-09,1.3844764670833999e-05,0.07715631519159305
209,stage4_price_stencil,209,0.08491273045464265,5e-05,1.2941338321327496e-05,0.4268157070082147,8.893253056750372e-06,0.014468182523521009,1.3543602923388803e-08,1.1576668137265844e-05,0.07041112312800338
210,stage4_price_stencil,210,0.13885335152719194,5e-05,2.0772414972004205e-05,0.5867932165563058,9.54810848203429e-06,0.012748083005568745,1.8131425528418557e-16,1.0134461114201382e-05,0.1260648135370548
211,stage4_price_stencil,211,0.13878298631066485,5e-05,1.6181814755353042e-05,0.5503579699439154,1.26393921511532e-05,0.014629554214009641,8.603080236908694e-22,1.096217502449993e-05,0.1241136487147242
212,stage4_price_stencil,212,0.1654788508113817,5e-05,2.1567805695982836e-05,0.4622250769807226,9.567144322769259e-06,0.011489777867330743,1.6128014708153266e-10,8.650232128266834e-06,0.1539492876006238
213,stage4_price_stencil,213,0.05881358528716682,5e-05,1.3555742915074548e-05,0.448090341065327,5.9590574187069775e-06,0.016705119117430885,3.828297845419436e-09,1.1115224462239758e-05,0.04207783231664207
214,stage4_price_stencil,214,0.028960181990252673,5e-05,1.6715716934656168e-05,0.5200973262709555,7.662792663242876e-06,0.00934798344127302,3.257617042671363e-08,1.3110799026334705e-05,0.01957467666418499
215,stage4_price_stencil,215,0.05811597844776259,5e-05,1.3163974828409681e-05,0.5132217942897471,8.444016432489676e-06,0.014761190921383541,3.1115486449302326e-14,1.4644840174084805e-05,0.043318534694912945
216,stage4_price_stencil,216,0.11572003452606161,5e-05,2.9459502129429325e-05,0.4895291940694353,6.03508144358697e-06,0.010222043955824078,2.5978248424313095e-25,1.1102778438816858e-05,0.10545139320822569
217,stage4_price_stencil,217,0.07067508857575497,5e-05,1.2954390126119618e-05,0.4964766217594251,6.462527791795989e-06,0.01015868259512272,1.5983795615828916e-15,1.2830389754810455e-05,0.06048415867295792
218,stage4_price_stencil,218,0.03776693302015069,5e-05,1.0704330128260022e-05,0.4375657950415216,1.1094281101194778e-05,0.01227817852644551,1.2545509733341122e-08,1.4474882847116094e-05,0.025452468454118873
219,stage4_price_stencil,219,0.16384049224850963,5e-05,1.4924799674794497e-05,0.45566208725049345,7.476523196018241e-06,0.011346643626467352,5.136217816968688e-16,1.2137097026894322e-05,0.15245931020214407
220,stage4_price_stencil,220,0.12454940198047093,5e-05,2.8409903278510293e-05,0.5148949261909396,8.288709600478108e-06,0.011471856662346368,4.879123595832845e-22,1.3195750035788819e-05,0.11302765095520978
221,stage4_price_stencil,221,0.11269308408170074,5e-05,1.505902389235027e-05,0.5837769496119543,7.926027115262726e-06,0.013184183803090537,7.801990080478505e-12,1.4547373024332565e-05,0.09947136784677627
