moneyness,tau,value,jac_moneyness,jac_tau,hess_moneyness__moneyness,hess_tau__tau,hess_moneyness__tau,delta,gamma,vega,theta,rho
0.8,0.5984375000000001,0.19343808178421207,-0.8846079994349967,0.004481373764566462,1.818369264278075,0.022067600186720722,0.2845413918316261,-0.8846079994349967,1.818369264278075,0.17078818509967938,-0.004481373764566462,-0.4780486545908704
0.8,0.6106250000000001,0.19349429693529568,-0.8811566472157868,0.004740443985621266,1.8290622743134743,0.02047592105851898,0.2818149557486045,-0.8811566472157868,1.8290622743134743,0.17268619712598496,-0.004740443985621266,-0.48735362758217654
0.8,0.6228125000000001,0.1935535555889939,-0.8777391943502239,0.004981166292510383,1.838959197609001,0.019054538080335484,0.27898149032469244,-0.8777391943502239,1.838959197609001,0.17450813146076583,-0.004981166292510383,-0.49661804241376
0.8,0.635,0.19361564645755042,-0.8743568380235007,0.005205537032869342,1.8481132346166604,0.01779035533792747,0.27605819407857196,-0.8743568380235007,1.8481132346166604,0.1762566399064688,-0.005205537032869342,-0.5058420595545866
0.8,0.6471875,0.19368038159780276,-0.8710105797803007,0.005415389911784026,1.8565717624520588,0.016669854308407634,0.2730600243227162,-0.8710105797803007,1.8565717624520588,0.1779342670532628,-0.005415389911784026,-0.5150259520174927
0.8,0.659375,0.19374759440821032,-0.8677012510115255,0.005612393405813062,1.8643769736629823,0.015679498656769028,0.26999999461714347,-0.8677012510115255,1.8643769736629823,0.17954345448206063,-0.005612393405813062,-0.5241700966799931
0.8,0.6715625000000001,0.1938171376221155,-0.8644295349263696,0.005798052547281317,1.8715664985878377,0.01480604858023993,0.2668894527053877,-0.8644295349263696,1.8715664985878377,0.1810865449914653,-0.005798052547281317,-0.5332749648805861
0.8,0.6837500000000001,0.193888881344078,-0.8611959852901918,0.005973714048806443,1.8781739934358102,0.014036796583712067,0.2637383325433214,-0.8611959852901918,1.8781739934358102,0.18256578678942292,-0.005973714048806443,-0.542341112593187
0.8,0.6959375000000001,0.19396271116445057,-0.8580010422665115,0.006140573882064633,1.8842296823708717,0.013359736351466695,0.2605553771632402,-0.8580010422665115,1.8842296823708717,0.18398333760877722,-0.006140573882064633,-0.5513691704357256
0.8,0.7081250000000001,0.19403852637740865,-0.8548450457261786,0.006299686563361636,1.889760846866915,0.012763675732574916,0.25734833146378716,-0.8548450457261786,1.889760846866915,0.18534126871956896,-0.006299686563361636,-0.5603598337248538
0.8,0.7203125,0.19411623831935093,-0.851728246386909,0.006451975527470955,1.8947922595041642,0.012238303941267773,0.25412410569686356,-0.851728246386909,1.8947922595041642,0.1866415688208185,-0.006451975527470955,-0.5693138527488103
0.8,0.7325,0.19419576883775558,-0.8486508151296672,0.006598244087947194,1.899346562319844,0.011774222012413727,0.25088891155447585,-0.8486508151296672,1.899346562319844,0.18788614780152108,-0.006598244087947194,-0.5782320233942413
0.8,0.7446875000000001,0.19427704889512137,-0.84561285081049,0.006739186585509973,1.9034445919432885,0.011362944436871032,0.24764837345322246,-0.84561285081049,1.9034445919432885,0.18907684036542302,-0.006739186585509973,-0.587115178231053
0.8,0.7568750000000001,0.19436001730831393,-0.8426143868522568,0.006875399415916301,1.9071056551776338,0.01099687879641926,0.2444076179725919,-0.8426143868522568,1.9071056551776338,0.1902154095173841,-0.006875399415916301,-0.595964178131397
0.8,0.7690625000000001,0.19444461962036852,-0.8396553968639928,0.007007391705368706,1.9103477595694844,0.01066928916697902,0.24117134451200492,-0.8396553968639928,1.9103477595694844,0.1913035499112362,-0.007007391705368706,-0.6047799044751488
0.8,0.7812500000000001,0.1945308070993752,-0.8367357994981838,0.007135595465825427,1.9131878039541708,0.010374248089322666,0.23794388016311108,-0.8367357994981838,1.9131878039541708,0.19234289106040328,-0.007135595465825427,-0.6135632519739408
0.8,0.7934375,0.19461853585734662,-0.8338554627211338,0.007260375115632422,1.9156417340844654,0.010106581033725024,0.23472922160675008,-0.8338554627211338,1.9156417340844654,0.19333500041335328,-0.007260375115632422,-0.6223151221291119
0.8,0.805625,0.19470776608088258,-0.8310142076386866,0.007382036293967654,1.9177246683332994,0.00986180651513773,0.23153106658403466,-0.8310142076386866,1.9177246683332994,0.19428138629641917,-0.007382036293967654,-0.6310364173249755
0.8,0.8178125,0.19479846136474321,-0.8282118119903259,0.007500833931882651,1.9194509981804164,0.009636074348323746,0.22835283719346133,-0.8282118119903259,1.9194509981804164,0.19518350072684887,-0.007500833931882651,-0.6397280355479712
0.8,0.8300000000000001,0.19489058813919508,-0.8254480133991362,0.007616979569503312,1.9208344678084002,0.009426103963467544,0.2251976969561838,-0.8254480133991362,1.9208344678084002,0.19604274209906564,-0.007616979569503312,-0.6483908657133929
0.8,0.8421875000000001,0.19498411518199044,-0.8227225124432896,0.007730647929364051,1.9218882366903516,0.009229124224774711,0.22206856328791783,-0.8227225124432896,1.9218882366903516,0.19686045774726726,-0.007730647929364051,-0.657025783574912
0.8,0.8543750000000001,0.1950790132060376,-0.820034975596509,0.007841982770930577,1.9226249285858719,0.009042815798851493,0.21896811673041403,-0.820034975596509,1.9226249285858719,0.19763794638754453,-0.007841982770930577,-0.6656336481871804
0.8,0.8665625000000001,0.19517525451422746,-0.8173850380700971,0.007951102062094073,1.9230566698977707,0.00886525679669278,0.2158988080352964,-0.8173850380700971,1.9230566698977707,0.198376460442796,-0.007951102062094073,-0.6742152988885383
0.8,0.87875,0.19527281271334007,-0.8147723065772412,0.008058102510597541,1.9231951198980795,0.008694872153578899,0.21286286396232112,-0.8147723065772412,1.9231951198980795,0.19907720825377925,-0.008058102510597541,-0.6827715527686583
0.8,0.8909375,0.1953716624795101,-0.8121963620310199,0.008163063502710472,1.923051494919225,0.008530387005949389,0.20986229245384583,-0.8121963620310199,1.923051494919225,0.1997413561797218,-0.008163063502710472,-0.6913032025849564
0.8,0.9031250000000001,0.19547177936834426,-0.8096567621805861,0.008266050498616357,1.9226365882318126,0.008370784165076185,0.20689888767721062,-0.8096567621805861,1.9226365882318126,0.20037003059197747,-0.008266050498616357,-0.6998110150912817
0.8,0.9153125000000001,0.1955731396633546,-0.8071530441848539,0.008367117934418848,1.9219607869973672,0.008215265666397223,0.20397423528479014,-0.8071530441848539,1.9219607869973672,0.20096431976429188,-0.008367117934418848,-0.7082957297428961
0.8,0.9275000000000001,0.19567572025700375,-0.8046847271195139,0.008466311679842426,1.9210340873932708,0.008063218284018896,0.20108971812557822,-0.8046847271195139,1.9210340873932708,0.2015252756633118,-0.008466311679842426,-0.7167580577425137
0.8,0.9396875000000001,0.19577949855924448,-0.8022513144109359,0.008563671098942101,1.919866108756921,0.007914182836207989,0.19824652254922248,-0.8022513144109359,1.919866108756921,0.20205391564298728,-0.008563671098942101,-0.7251986813936668
0.8,0.951875,0.19588445242897423,-0.7998522961892441,0.00865923075874299,1.9184661073835587,0.007767827064570668,0.19544564537052037,-0.7998522961892441,1.9184661073835587,0.2025512240465933,-0.00865923075874299,-0.7336182537290236
0.8,0.9640625,0.1959905601243931,-0.7974871515524167,0.008753021827885512,1.9168429904354682,0.007623921842867548,0.19268790150685755,-0.7974871515524167,1.9168429904354682,0.20301815372006848,-0.008753021827885512,-0.7420173983832139
0.8,0.9762500000000001,0.1960978002687106,-0.7951553507333188,0.008845073204303354,1.9150053302739745,0.007482320457238516,0.1899739322596973,-0.7951553507333188,1.9150053302739745,0.20345562744040754,-0.008845073204303354,-0.7503967096815279
0.8,0.9884375000000001,0.19620615182813572,-0.792856357162164,0.008935412407759257,1.91296137940761,0.007342940695230214,0.18730421418205756,-0.792856357162164,1.91296137940761,0.20386453926279519,-0.008935412407759257,-0.7587567529177441
0.8,1.000625,0.19631559409947175,-0.7905896294177392,0.009024066269884477,1.9107190861555574,0.007205749483799147,0.1846790684542426,-0.7905896294177392,1.9107190861555574,0.20424575579014195,-0.009024066269884477,-0.7670980647963749
0.8,1.0128125000000001,0.1964261067050448,-0.7883546230616906,0.009111061451242417,1.9082861110513658,0.007070749824515334,0.18209867067815472,-0.7883546230616906,1.9082861110513658,0.20460011736863454,-0.009111061451242417,-0.7754211540164955
0.8,1.0250000000000001,0.19653766959301255,-0.7861507923513893,0.009196424811940085,1.9056698439557176,0.006937969785911092,0.17956306099467997,-0.7861507923513893,1.9056698439557176,0.20492843921284504,-0.009196424811940085,-0.7837265019761794
0.8,1.0371875,0.19665026304141903,-0.783977591828011,0.009280183659460902,1.9028774218045146,0.006807453327026766,0.17707215442732274,-0.783977591828011,1.9028774218045146,0.20523151246385465,-0.009280183659460902,-0.7920145635783904
0.8,1.049375,0.196763867664634,-0.7818344777776646,0.009362365894744224,1.8999157468884078,0.006679252741728384,0.17462575135735728,-0.7818344777776646,1.8999157468884078,0.20551010518377885,-0.009362365894744224,-0.8002857681208854
0.8,1.0615625000000002,0.19687846442104096,-0.7797209095644988,0.00944300007506119,1.8967915055388282,0.006553422529574103,0.1722235480402989,-0.7797209095644988,1.8967915055388282,0.20576496328995864,-0.00944300007506119,-0.8085405202542804
0.8,1.07375,0.19699403462107312,-0.7776363508358319,0.009522115409972649,1.8935111870826646,0.006430014515324047,0.16986514707970618,-0.7776363508358319,1.8935111870826646,0.2059968114320065,-0.009522115409972649,-0.8167792009939507
0.8,1.0859375,0.19711055993486493,-0.7755802706002787,0.00959974170458617,1.890081102920551,0.006309074055171191,0.16755006778147497,-0.7755802706002787,1.890081102920551,0.2062063538147701,-0.00959974170458617,-0.8250021687728948
0.8,1.098125,0.19722802239895348,-0.7735521441807678,0.00967590926244498,1.886507405581245,0.006190637183192172,0.1652777563195587,-0.7735521441807678,1.886507405581245,0.2063942749701746,-0.00967590926244498,-0.8332097605238606
0.8,1.1103125,0.197346404421606,-0.7715514540451353,0.00975064875869413,1.8827961076057935,0.006074728566106003,0.16304759565191226,-0.7715514540451353,1.8827961076057935,0.20656124048079263,-0.00975064875869413,-0.841402292780513
0.8,1.1225,0.19746568878646614,-0.7695776905176488,0.009823991092637752,1.878953100119053,0.005961360148137072,0.16085891513330014,-0.7695776905176488,1.878953100119053,0.20670789765788855,-0.009823991092637752,-0.8495800627881264
0.8,1.1346875,0.197585858654319,-0.7676303523754845,0.009895967227443462,1.8749841709516846,0.005850530380460612,0.15871099977905367,-0.7676303523754845,1.8749841709516846,0.2068348761765599,-0.009895967227443462,-0.8577433496157368
0.8,1.146875,0.19770689756285775,-0.7657089473346009,0.009966608023537092,1.8708950221830338,0.005742223941414044,0.1566030991409908,-0.7657089473346009,1.8708950221830338,0.20694278867051694,-0.009966608023537092,-0.8658924152623247
0.8,1.1590625,0.19782878942441096,-0.7638129924299876,0.010035944071150422,1.866691286983107,0.005636411864345213,0.15453443576323564,-0.7638129924299876,1.866691286983107,0.20703223128891102,-0.010035944071150422,-0.8740275057505479
0.8,1.1712500000000001,0.19795151852164156,-0.761942014295553,0.010104005526533025,1.8623785456407098,0.005533051999690207,0.15250421319174293,-0.761942014295553,1.8623785456407098,0.2071037842175506,-0.010104005526533025,-0.8821488522023384
0.8,1.1834375000000001,0.19807506950130038,-0.7600955493492108,0.010170821955500797,1.857962340673264,0.005432089746655883,0.15051162351671724,-0.7600955493492108,1.857962340673264,0.2071580121667303,-0.010170821955500797,-0.8902566718913763
0.8,1.1956250000000002,0.19819942736612406,-0.7582731438889865,0.010236422187253586,1.853448190923297,0.005333458997819842,0.14855585443209646,-0.7582731438889865,1.853448190923297,0.2071954648278159,-0.010236422187253586,-0.8983511692680555
0.8,1.2078125000000002,0.19832457746503068,-0.7564743541060844,0.01030083418074573,1.8488416045555025,0.005237083247068508,0.1466360958006136,-0.7564743541060844,1.8488416045555025,0.20721667730064247,-0.01030083418074573,-0.906432536953208
0.8,1.22,0.198450505481773,-0.7546987460209961,0.010364084905333986,1.8441480908771104,0.005142876817658546,0.14475154571681187,-0.7546987460209961,1.8441480908771104,0.20722217049369787,-0.010364084905333986,-0.9145009566973448
0.8,1.2321875,0.19857719742222446,-0.7529458953487957,0.01042620023693175,1.8393731709136754,0.005050746172893237,0.14290141606388865,-0.7529458953487957,1.8393731709136754,0.20721245149898823,-0.01042620023693175,-0.9225566003027
0.8,1.244375,0.198704639600507,-0.7512153872998072,0.010487204870470753,1.8345223866808331,0.004960591276962332,0.14108493756319868,-0.7512153872998072,1.8345223866808331,0.20718801394341113,-0.010487204870470753,-0.9305996305057319
0.8,1.2565625,0.1988328186241462,-0.7495068163218139,0.010547122249113172,1.8296013091016372,0.004872306978022262,0.13930136431798704,-0.7495068163218139,1.8296013091016372,0.2071493383183762,-0.010547122249113172,-0.9386302018182958
0.8,1.26875,0.1989617213784718,-0.747819785789954,0.010605974510330171,1.8246155445276155,0.004785784389601587,0.13754997785521944,-0.747819785789954,1.8246155445276155,0.20709689228937755,-0.010605974510330171,-0.9466484613258607
0.8,1.2809375,0.19909133501045911,-0.7461539076503874,0.010663782448700183,1.8195707398303862,0.004700912249997622,0.1358300906715224,-0.7461539076503874,1.8195707398303862,0.20703113098711579,-0.010663782448700183,-0.9546545494417359
0.8,1.293125,0.19922164691222077,-0.7445088020237253,0.01072056549505558,1.8144725860393534,0.0046175782424851455,0.13414104929104953,-0.7445088020237253,1.8144725860393534,0.20695249728174567,-0.01072056549505558,-0.962648600616368
0.8,1.3053125,0.19935264470433856,-0.7428840967741239,0.010776341711402822,1.809326820509409,0.004535670261983018,0.13248223684478996,-0.7428840967741239,1.809326820509409,0.20686142204174088,-0.010776341711402822,-0.9706307440012185
0.8,1.3175000000000001,0.19948431621922658,-0.7412794270497981,0.010831127800894078,1.8041392276114057,0.004455077616321633,0.13085307518231798,-0.7412794270497981,1.8041392276114057,0.20675832437881242,-0.010831127800894078,-0.9786011040669156
0.8,1.3296875000000001,0.19961664948470476,-0.7396944348005965,0.010884939131990262,1.7989156379467346,0.0043756921524777,0.12925302652837292,-0.7396944348005965,1.7989156379467346,0.20664361188027122,-0.010884939131990262,-0.9865598011756601
0.8,1.3418750000000002,0.19974963270794655,-0.7381287682780701,0.010937789775853758,1.7936619260958302,0.004297409300106997,0.1276815946978776,-0.7381287682780701,1.7936619260958302,0.20651768083015729,-0.010937789775853758,-0.9945069521080796
0.8,1.3540625000000002,0.19988325425995562,-0.7365820815233761,0.010989692555923775,1.7883840069195103,0.004220129026473347,0.1261383258842373,-0.7365820815233761,1.7883840069195103,0.2063809164204081,-0.010989692555923775,-1.0024426705449814
0.8,1.3662500000000002,0.20001750266072416,-0.7350540338480718,0.011040659108566624,1.783087830440422,0.004143756698426537,0.12462280903680088,-0.7350540338480718,1.783087830440422,0.2062336929532778,-0.011040659108566624,-1.0103670675045848
0.8,1.3784375,0.2001523665651806,-0.7335442893127454,0.0110906999536507,1.7777793753407862,0.00406820384846791,0.12313467584445516,-0.7335442893127454,1.7777793753407862,0.2060763740361755,-0.0110906999536507,-1.018280251736061
0.8,1.390625,0.20028783475005962,-0.7320525162081316,0.011139824573862773,1.7724646411213762,0.003993388843194164,0.12167360034328839,-0.7320525162081316,1.7724646411213762,0.205909312770016,-0.011139824573862773,-1.0261823300703679
0.8,1.4028125,0.20042389610178346,-0.7305783865432349,0.011188041501573579,1.7671496389751478,0.003919237453490648,0.12023929816720866,-0.7305783865432349,1.7671496389751478,0.20573285193213783,-0.011188041501573579,-1.0340734077294684
0.8,1.415,0.20056053960544318,-0.7291215755446341,0.011235358412053885,1.7618403814377046,0.003845683326848681,0.11883152546131588,-0.7291215755446341,1.7618403814377046,0.20554732415476842,-0.011235358412053885,-1.041953588595282
0.8,1.4271875,0.2006977543349447,-0.7276817611709967,0.0112817822218576,1.7565428708850108,0.003772668363038053,0.11745007747867765,-0.7276817611709967,1.7565428708850108,0.20535305209997406,-0.0112817822218576,-1.049822975439738
0.8,1.439375,0.20083552944438687,-0.7262586236465152,0.011327319191203633,1.751263086956992,0.0037001429951460125,0.11609478688198384,-0.7262586236465152,1.751263086956992,0.20515034863196172,-0.011327319191203633,-1.0576816701174545
0.8,1.4515625,0.20097385416069502,-0.7248518450167101,0.011371975029220632,1.7460069729936762,0.003628066378683529,0.11476552177231629,-0.7248518450167101,1.7460069729936762,0.20493951698753898,-0.011371975029220632,-1.0655297737227685
0.8,1.46375,0.2011127177775628,-0.7234611087298372,0.011415755000950795,1.7407804215778957,0.003556406492058018,0.11346218346799208,-0.7234611087298372,1.7407804215778957,0.20472085094548279,-0.011415755000950795,-1.0733673867127715
0.8,1.4759375000000001,0.20125210965069018,-0.722086099246734,0.011458664035059258,1.7355892592858175,0.0034851401522478513,0.11218470405708017,-0.722086099246734,1.7355892592858175,0.20449463499549891,-0.011458664035059258,-1.0811946089982534
0.8,1.4881250000000001,0.20139201919434224,-0.7207265016817739,0.011500706831237793,1.7304392307531535,0.0034142529499750327,0.11093304374777878,-0.7207265016817739,1.7304392307531535,0.20426114450739655,-0.011500706831237793,-1.0890115400044162
0.8,1.5003125000000002,0.201532435879206,-0.7193820014772067,0.0115418879663538,1.7253359821710257,0.0033437391090687246,0.1097071880413478,-0.7193820014772067,1.7253359821710257,0.20402064590102317,-0.0115418879663538,-1.096818278703363
0.8,1.5125000000000002,0.20167334923152985,-0.7180522841129204,0.011582211998445568,1.7202850443306625,0.003273601275055394,0.10850714475268801,-0.7180522841129204,1.7202850443306625,0.20377339681746584,-0.011582211998445568,-1.1046149236203875
0.8,1.5246875000000002,0.20181474883351336,-0.7167370348533025,0.011621683567738824,1.71529181534093,0.0032038502382865965,0.10733294090397852,-0.7167370348533025,1.71529181534093,0.20351964629193006,-0.011621683567738824,-1.11240157281608
0.8,1.536875,0.20195662432490652,-0.7154359385326085,0.01166030749391843,1.710361543146483,0.003134504597148944,0.10618461951699897,-0.7154359385326085,1.710361543146483,0.2032596349286677,-0.01166030749391843,-1.1201783238464105
0.8,1.5490625,0.20209896540576477,-0.7141486793799109,0.011698088868956392,1.7054993079771676,0.0030655903670773416,0.10506223632982784,-0.7141486793799109,1.7054993079771676,0.20299359507823825,-0.011698088868956392,-1.1279452737028337
0.8,1.56125,0.20224176184031195,-0.7128749408843936,0.01173503314487765,1.7007100048614725,0.0029971405412114282,0.10396585646357857,-0.7128749408843936,1.7007100048614725,0.20272175101734624,-0.01173503314487765,-1.1357025187345802
0.8,1.5734375,0.20238500346183086,-0.7116144057014477,0.011771146215904818,1.6959983263377818,0.0029291946086302464,0.10289555106467596,-0.7116144057014477,1.6959983263377818,0.2024443191314103,-0.011771146215904818,-1.1434501545551772
0.8,1.585625,0.20252868017852588,-0.7103667555997054,0.011806434494502879,1.6913687454970605,0.0028617980361226843,0.1018513939478178,-0.7103667555997054,1.6913687454970605,0.20216150809998054,-0.011806434494502879,-1.151188275935371
0.8,1.5978125,0.2026727819802655,-0.7091316714488608,0.011840904980916818,1.6868254994896648,0.0027950017194445453,0.10083345826436421,-0.7091316714488608,1.6868254994896648,0.20187351908503937,-0.011840904980916818,-1.1589169766843543
0.8,1.61,0.2028172989461403,-0.7079088332478192,0.01187456532586602,1.6823725736265698,0.002728861409970503,0.09984181322023081,-0.7079088332478192,1.6823725736265698,0.2015805459221834,-0.01187456532586602,-1.1666363495215404
0.8,1.6221875000000001,0.20296222125273078,-0.70669792019242,0.011907423886128955,1.6780136862021164,0.0026634371225468683,0.09887652086664592,-0.70669792019242,1.6780136862021164,0.20128277531460392,-0.011907423886128955,-1.1743464859405701
0.8,1.6343750000000001,0.2031075391830205,-0.7054986107817228,0.011939489772827069,1.6737522741608801,0.002598792530232666,0.0979376329861956,-0.7054986107817228,1.6737522741608801,0.20098038702975662,-0.011939489772827069,-1.1820474760676847
0.8,1.6465625000000002,0.20325324313583915,-0.7043105829615499,0.011970772892279172,1.6695914797257172,0.002534994351443183,0.09702518809553928,-0.7043105829615499,1.6695914797257172,0.2006735540985433,-0.011970772892279172,-1.1897394085161495
0.8,1.6587500000000002,0.2033993236357723,-0.7031335143037354,0.012001283979368671,1.6655341380974837,0.00247211173481537,0.09613920858496902,-0.7031335143037354,1.6655341380974837,0.20036244301678285,-0.012001283979368671,-1.1974223702385256
0.8,1.6709375000000002,0.20354577134341867,-0.7019670822193292,0.012031034623424067,1.6615827663292517,0.0024102156468856985,0.09527969801365295,-0.7019670822193292,1.6615827663292517,0.2000472139487169,-0.012031034623424067,-1.2050964463784288
0.8,1.6831250000000002,0.20369257706592642,-0.7008109642036998,0.01206003728668085,1.6577395534692583,0.0023493782674037433,0.09444663857792393,-0.7008109642036998,1.6577395534692583,0.19972802093224346,-0.01206003728668085,-1.212761720123356
0.8,1.6953125,0.2038397317677081,-0.6996648381113819,0.01208830531544135,1.6540063520575068,0.002289672396824165,0.09363998876841695,-0.6996648381113819,1.6540063520575068,0.19940501208554487,-0.01208830531544135,-1.2204182725600026
0.8,1.7075,0.20398722658124513,-0.6985283824582296,0.012115852944111017,1.6503846710502998,0.002231170880209336,0.0928596812301281,-0.6985283824582296,1.6503846710502998,0.1990783298147437,-0.012115852944111017,-1.2280661825334658
0.8,1.7196875,0.20413505281790056,-0.6974012767483733,0.012142695292332431,1.6468756702365224,0.002173946051438716,0.09210562083772111,-0.6974012767483733,1.6468756702365224,0.19874811102219536,-0.012142695292332431,-1.2357055265114776
0.8,1.731875,0.20428320197865857,-0.696283201823253,0.012168848355487944,1.6434801561973789,0.002118069201280285,0.0913776829965153,-0.696283201823253,1.6434801561973789,0.1984144873149945,-0.012168848355487944,-1.2433363784549378
0.8,1.7440625,0.20443166576470573,-0.6951738402299462,0.012194328988881141,1.6401985798496475,0.0020636100725068295,0.09067571217768101,-0.6951738402299462,1.6401985798496475,0.19807758521327828,-0.012194328988881141,-1.2509588096955726
0.8,1.75625,0.2045804360877863,-0.6940728766058816,0.012219154885944414,1.6370310355997961,0.002010636384876779,0.08999952069419226,-0.6940728766058816,1.6370310355997961,0.19773752635786404,-0.012219154885944414,-1.258572888821706
0.8,1.7684375,0.2047295050802525,-0.692979998076983,0.012243344550851548,1.6339772621239113,0.0019592133924122164,0.08934888772211162,-0.692979998076983,1.6339772621239113,0.197394427716786,-0.012243344550851548,-1.266178681572872
0.8,1.7806250000000001,0.20487886510475362,-0.6918948946662312,0.012266917265942295,1.6310366447754234,0.0019094034750200802,0.08872355856974927,-0.6918948946662312,1.6310366447754234,0.19704840179026395,-0.012266917265942295,-1.2737762507438755
0.8,1.7928125000000001,0.2050285087635001,-0.6908172597096217,0.01228989305438773,1.628208219610054,0.0018612657661258697,0.088123244195291,-0.6908172597096217,1.628208219610054,0.1966995568136502,-0.01228989305438773,-1.2813656560988451
0.8,1.8050000000000002,0.2051784289070367,-0.6897467902764864,0.012312292638543762,1.6254906790048966,0.0018148558175961037,0.08754762097150873,-0.6897467902764864,1.6254906790048966,0.1963479969579099,-0.012312292638543762,-1.288946954295615
0.8,1.8171875000000002,0.20532861864249297,-0.688683187591194,0.012334137394452212,1.6228823788361266,0.0017702253028586959,0.08699633069427025,-0.688683187591194,1.6228823788361266,0.1959938225271869,-0.012334137394452212,-1.2965201988207857
0.8,1.8293750000000002,0.20547907134125876,-0.6876261574532991,0.012355449302959703,1.6203813471684159,0.001727421758762412,0.08646898082973835,-0.6876261574532991,1.6203813471684159,0.19563713015302983,-0.012355449302959703,-1.3040854399355868
0.8,1.8415625000000002,0.2056297806460366,-0.6865754106532376,0.012376250897928149,1.6179852943974864,0.001686488366354627,0.08596514499338734,-0.6865754106532376,1.6179852943974864,0.19527801298486333,-0.012376250897928149,-1.3116427246325648
0.8,1.85375,0.20578074047725714,-0.6855306633808304,0.01239656521200942,1.6156916247769852,0.0016474637704332203,0.08548436365231815,-0.6855306633808304,1.6156916247769852,0.19491656087631568,-0.01239656521200942,-1.3191920966031114
0.8,1.8659375,0.20593194503881673,-0.6844916376239069,0.012416415720455045,1.6134974492509608,0.0016103819373927781,0.08502614504083357,-0.6844916376239069,1.6134974492509608,0.19455286056702334,-0.012416415720455045,-1.3267335962156765
0.8,1.878125,0.2060833888231206,-0.6834580615545355,0.01243582628342259,1.6113995995041983,0.0015752720505937642,0.08458996627780667,-0.6834580615545355,1.6113995995041983,0.1941869958595756,-0.01243582628342259,-1.334267260504388
0.8,1.8903125,0.2062350666154173,-0.6824296699004649,0.012454821087231218,1.6093946431349362,0.0015421584422064226,0.08417527467314033,-0.6824296699004649,1.6093946431349362,0.19381904779127132,-0.012454821087231218,-1.341793123167847
0.8,1.9025,0.20638697349741286,-0.6814062042995641,0.012473424585001523,1.60747889984722,0.0015110605602154444,0.08378148920947642,-0.6814062042995641,1.60747889984722,0.19344909480040565,-0.012473424585001523,-1.3493112145776465
0.8,1.9146875,0.20653910485015903,-0.6803874136352046,0.012491661437100425,1.605648458554449,0.001481992969060625,0.08340800218436553,-0.6803874136352046,1.605648458554449,0.19307721288681465,-0.012491661437100425,-1.3568215617961974
0.8,1.9268750000000001,0.20669145635621533,-0.679373054350738,0.012509556451788882,1.6038991952807549,0.0014549653821706906,0.0830541809973194,-0.679373054350738,1.6038991952807549,0.1927034757664665,-0.012509556451788882,-1.364324188603339
0.8,1.9390625000000001,0.2068440240010977,-0.678362890741393,0.012527134526452346,1.6022267917431463,0.0014299827244777243,0.08271937006551192,-0.678362890741393,1.6022267917431463,0.1923279550198812,-0.012527134526452346,-1.3718191155311907
0.8,1.9512500000000002,0.20699680407400556,-0.6773566952221124,0.012544420589765262,1.6006267544948218,0.0014070452228554448,0.08240289285144929,-0.6773566952221124,1.6006267544948218,0.1919507202342388,-0.012544420589765262,-1.379306359906619
0.8,1.9634375000000002,0.20714979316785848,-0.6763542485700968,0.012561439545115577,1.5990944345086107,0.0013861485222985829,0.08210405398562592,-0.6763542485700968,1.5990944345086107,0.19157183913903006,-0.012561439545115577,-1.3867859359007113
0.8,1.9756250000000002,0.20730298817865334,-0.6753553401409805,0.012578216215591959,1.597625047079147,0.001367283825569004,0.08182214146702932,-0.6753553401409805,1.597625047079147,0.1911913777351526,-0.012578216215591959,-1.3942578545845785
0.8,1.9878125000000002,0.20745638630415753,-0.674359768057801,0.012594775290802936,1.5962136919230625,0.0013504380539719632,0.08155642892438579,-0.674359768057801,1.5962136919230625,0.19080940041740127,-0.012594775290802936,-1.4017221239908189
0.8,2.0,0.2076099850419692,-0.673367339372127,0.012611141275773697,1.5948553733583406,0.0013355940268770512,0.08130617792120295,-0.673367339372127,1.5948553733583406,0.1904259700903056,-0.012611141275773697,-1.4091787491799603
0.8025,0.05,0.1966513555783069,-0.9822135699107086,-0.004079168846444681,0.039155284316454375,-1.0068231994957817,0.026333227517352013,-0.9822135699107086,0.039155284316454375,-0.0122973328073378,0.004079168846444681,-0.002105911572039163
0.8025,0.06218750000000001,0.19652809660383866,-0.9825880058972885,-0.015875938382390452,0.03898665162731683,-0.8783068537756421,-0.08658995814204182,-0.9825880058972885,0.03898665162731683,-0.013195002430210497,0.015875938382390452,-0.01607690851247735
0.8025,0.074375,0.19627642153768068,-0.9842042337214458,-0.024806456407792873,0.046176994413183646,-0.5767829794244407,-0.17096094302591847,-0.9842042337214458,0.046176994413183646,-0.012094604060926729,0.024806456407792873,-0.0302608726383862
0.8025,0.0865625,0.19593900083317056,-0.9865442638102774,-0.02995240941846507,0.06756077739457886,-0.2762730043603224,-0.20446263495092448,-0.9865442638102774,0.06756077739457886,-0.009139154867307707,0.02995240941846507,-0.044042436925903546
0.8025,0.09875,0.1955595946858778,-0.9890054475028061,-0.03184809516393218,0.10353229378316023,-0.04946009473004515,-0.1933346044191826,-0.9890054475028061,0.10353229378316023,-0.0047534689072895936,0.03184809516393218,-0.05721980618240826
0.8025,0.11093750000000001,0.1951717590030391,-0.9911442453341577,-0.03151155556459176,0.15100227259296303,0.09125337172345263,-0.15438979013875118,-0.9911442453341577,0.15100227259296303,0.0006217485318254461,0.03151155556459176,-0.06979452258214694
