epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low
1790,adam,0.000125,-11.980433225631714,-5.980525195598602,0.0,0.0,0.0,0.0,1.8735013819722973e-17,-5.9999078810215,0.0,0.0,0.0,0.0,-11.868491172790527,-5.868496894836426,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999994277954102,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1791,adam,0.000125,-11.979574084281921,-5.979759126901627,0.0,0.0,0.0,0.0,1.8552867769959396e-17,-5.999814987182617,0.0,0.0,0.0,0.0,-11.873106002807617,-5.873108863830566,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999997138977051,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1792,adam,0.000125,-11.976942777633667,-5.977328985929489,0.0,0.0,0.0,0.0,1.889113930065626e-17,-5.999613553285599,0.0,0.0,0.0,0.0,-11.85799789428711,-5.858018398284912,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9999799728393555,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1793,adam,0.000125,-11.978043019771576,-5.978144943714142,0.0,0.0,0.0,0.0,1.842276358163944e-17,-5.999898076057434,0.0,0.0,0.0,0.0,-11.857452392578125,-5.857493877410889,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999958038330078,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1794,adam,0.000125,-11.977964222431183,-5.978128015995026,0.0,0.0,0.0,0.0,1.8604909424607863e-17,-5.999836325645447,0.0,0.0,0.0,0.0,-11.874502182006836,-5.874605655670166,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.99989652633667,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1795,adam,0.000125,-11.97758173942566,-5.977669984102249,0.0,0.0,0.0,0.0,1.8735013871421762e-17,-5.9999116361141205,0.0,0.0,0.0,0.0,-11.866739273071289,-5.866741180419922,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999997615814209,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1796,adam,0.000125,-11.974268734455109,-5.974383860826492,0.0,0.0,0.0,0.0,1.834470104796795e-17,-5.999884694814682,0.0,0.0,0.0,0.0,-11.861898422241211,-5.862048149108887,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999850273132324,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1797,adam,0.000125,-11.968588292598724,-5.968701213598251,0.0,0.0,0.0,0.0,1.860490952800544e-17,-5.999887138605118,0.0,0.0,0.0,0.0,-11.833667755126953,-5.834043025970459,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999625205993652,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1798,adam,0.000125,-11.959408342838287,-5.959886193275452,0.0,0.0,0.0,0.0,1.842276358163944e-17,-5.999522119760513,0.0,0.0,0.0,0.0,-11.849382400512695,-5.849528789520264,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.99985408782959,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1799,adam,0.000125,-11.944686770439148,-5.945568829774857,0.0,0.0,0.0,0.0,1.8630930613823615e-17,-5.999117940664291,0.0,0.0,0.0,0.0,-11.797927856445312,-5.802353382110596,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.995574474334717,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1800,adam,0.000125,-11.962120294570923,-5.963438987731934,0.0,0.0,0.0,0.0,1.8422763685037015e-17,-5.998681277036667,0.0,0.0,0.0,0.0,-11.867737770080566,-5.868017196655273,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999720573425293,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1801,adam,0.000125,-11.975549578666687,-5.976112902164459,0.0,0.0,0.0,0.0,1.8448784564060037e-17,-5.99943670630455,0.0,0.0,0.0,0.0,-11.87556266784668,-5.875605583190918,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999957084655762,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1802,adam,0.000125,-11.979208767414093,-5.979327529668808,0.0,0.0,0.0,0.0,1.8526847097731527e-17,-5.999881416559219,0.0,0.0,0.0,0.0,-11.862337112426758,-5.862398624420166,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.99993896484375,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1803,adam,0.000125,-11.97793698310852,-5.977989733219147,0.0,0.0,0.0,0.0,1.8708993095796316e-17,-5.999947190284729,0.0,0.0,0.0,0.0,-11.863653182983398,-5.8637166023254395,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999936580657959,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1804,adam,0.000125,-11.977859318256378,-5.97801548242569,0.0,0.0,0.0,0.0,1.8552868131850914e-17,-5.999843716621399,0.0,0.0,0.0,0.0,-11.855934143066406,-5.856135845184326,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999797821044922,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1805,adam,0.000125,-11.971081554889679,-5.971164703369141,0.0,0.0,0.0,0.0,1.8162554998204372e-17,-5.999916762113571,0.0,0.0,0.0,0.0,-11.862257957458496,-5.862259387969971,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998569488525,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1806,adam,0.000125,-11.977783024311066,-5.978143155574799,0.0,0.0,0.0,0.0,1.8474805184589118e-17,-5.999639838933945,0.0,0.0,0.0,0.0,-11.868040084838867,-5.868050575256348,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999989986419678,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1807,adam,0.000125,-11.979729890823364,-5.979999214410782,0.0,0.0,0.0,0.0,1.865695138944906e-17,-5.999730676412582,0.0,0.0,0.0,0.0,-11.861724853515625,-5.861766338348389,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9999589920043945,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1808,adam,0.000125,-11.978511571884155,-5.9788956344127655,0.0,0.0,0.0,0.0,1.839674290941157e-17,-5.99961593747139,0.0,0.0,0.0,0.0,-11.879142761230469,-5.879456520080566,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999685764312744,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1809,adam,0.000125,-11.97217720746994,-5.972343981266022,0.0,0.0,0.0,0.0,1.8344701099666738e-17,-5.999833256006241,0.0,0.0,0.0,0.0,-11.865513801574707,-5.865593910217285,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999919891357422,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1810,adam,0.000125,-11.973415434360504,-5.9736418426036835,0.0,0.0,0.0,0.0,1.8604909372909075e-17,-5.9997736513614655,0.0,0.0,0.0,0.0,-11.864020347595215,-5.864234924316406,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999785423278809,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1811,adam,0.000125,-11.978334188461304,-5.9784195721149445,0.0,0.0,0.0,0.0,1.834470104796795e-17,-5.999914616346359,0.0,0.0,0.0,0.0,-11.87228012084961,-5.8722944259643555,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999985694885254,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1812,adam,0.000125,-11.976302564144135,-5.976373493671417,0.0,0.0,0.0,0.0,1.8578888752379994e-17,-5.999929130077362,0.0,0.0,0.0,0.0,-11.875146865844727,-5.875274181365967,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.99987268447876,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1813,adam,0.000125,-11.973300814628601,-5.973525106906891,0.0,0.0,0.0,0.0,1.8682972165074506e-17,-5.999775648117065,0.0,0.0,0.0,0.0,-11.861852645874023,-5.861856460571289,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999996662139893,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1814,adam,0.000125,-11.977174639701843,-5.977221041917801,0.0,0.0,0.0,0.0,1.847480539138427e-17,-5.999953627586365,0.0,0.0,0.0,0.0,-11.86186408996582,-5.861877918243408,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999985694885254,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1815,adam,0.000125,-11.978211581707,-5.9783589243888855,0.0,0.0,0.0,0.0,1.8526847149430315e-17,-5.999852657318115,0.0,0.0,0.0,0.0,-11.855403900146484,-5.855416297912598,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999988079071045,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1816,adam,0.000125,-11.98090136051178,-5.981143683195114,0.0,0.0,0.0,0.0,1.8735013768024185e-17,-5.999757766723633,0.0,0.0,0.0,0.0,-11.879217147827148,-5.8794145584106445,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999803066253662,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1817,adam,0.000125,-11.979866087436676,-5.9800406992435455,0.0,0.0,0.0,0.0,1.834470104796795e-17,-5.999825358390808,0.0,0.0,0.0,0.0,-11.862143516540527,-5.8630452156066895,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999098300933838,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1818,adam,0.000125,-11.97805243730545,-5.978203117847443,0.0,0.0,0.0,0.0,1.8604909579704228e-17,-5.999849289655685,0.0,0.0,0.0,0.0,-11.870170593261719,-5.870206356048584,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999964237213135,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1819,adam,0.000125,-11.979110479354858,-5.979169726371765,0.0,0.0,0.0,0.0,1.831868042743887e-17,-5.999940723180771,0.0,0.0,0.0,0.0,-11.852022171020508,-5.852097034454346,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.99992561340332,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1820,adam,0.000125,-11.976286768913269,-5.976342737674713,0.0,0.0,0.0,0.0,1.852684699433395e-17,-5.999944090843201,0.0,0.0,0.0,0.0,-11.856744766235352,-5.856959819793701,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999784469604492,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1821,adam,0.000125,-11.97237253189087,-5.972509354352951,0.0,0.0,0.0,0.0,1.8891139197258682e-17,-5.999863296747208,0.0,0.0,0.0,0.0,-11.859552383422852,-5.859557628631592,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999994277954102,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1822,adam,0.000125,-11.97606247663498,-5.976146310567856,0.0,0.0,0.0,0.0,1.8474805236287906e-17,-5.999916166067123,0.0,0.0,0.0,0.0,-11.875205039978027,-5.875209808349609,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999995231628418,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1823,adam,0.000125,-11.978988528251648,-5.979054778814316,0.0,0.0,0.0,0.0,1.8526847097731527e-17,-5.999933809041977,0.0,0.0,0.0,0.0,-11.84965705871582,-5.850152492523193,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999504089355469,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1824,adam,0.000125,-11.974184453487396,-5.974380344152451,0.0,0.0,0.0,0.0,1.8344701203064314e-17,-5.999803990125656,0.0,0.0,0.0,0.0,-11.880928993225098,-5.881040573120117,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9998884201049805,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1825,adam,0.000125,-11.977951407432556,-5.978172689676285,0.0,0.0,0.0,0.0,1.8552867873356972e-17,-5.999778747558594,0.0,0.0,0.0,0.0,-11.86636734008789,-5.8663716316223145,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999995708465576,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1826,adam,0.000125,-11.977955102920532,-5.978061825037003,0.0,0.0,0.0,0.0,1.847480544308306e-17,-5.999893218278885,0.0,0.0,0.0,0.0,-11.874637603759766,-5.8746490478515625,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999989032745361,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1827,adam,0.000125,-11.979004502296448,-5.979159891605377,0.0,0.0,0.0,0.0,1.8578888648982418e-17,-5.999844551086426,0.0,0.0,0.0,0.0,-11.873563766479492,-5.873682498931885,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999881744384766,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1828,adam,0.000125,-11.978295505046844,-5.978419631719589,0.0,0.0,0.0,0.0,1.8552868028453337e-17,-5.999875754117966,0.0,0.0,0.0,0.0,-11.883773803710938,-5.883782863616943,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999990940093994,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1829,adam,0.000125,-11.977840781211853,-5.9780265390872955,0.0,0.0,0.0,0.0,1.8630930717221192e-17,-5.99981415271759,0.0,0.0,0.0,0.0,-11.862892150878906,-5.862902641296387,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9999895095825195,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1830,adam,0.000125,-11.979945540428162,-5.9800902009010315,0.0,0.0,0.0,0.0,1.8656951286051484e-17,-5.999855160713196,0.0,0.0,0.0,0.0,-11.87186050415039,-5.872141361236572,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.99971866607666,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1831,adam,0.000125,-11.98125284910202,-5.981461763381958,0.0,0.0,0.0,0.0,1.8266638462597672e-17,-5.999791085720062,0.0,0.0,0.0,0.0,-11.871030807495117,-5.871036052703857,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999994277954102,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1832,adam,0.000125,-11.977793037891388,-5.978060394525528,0.0,0.0,0.0,0.0,1.8370721720195818e-17,-5.999732702970505,0.0,0.0,0.0,0.0,-11.86609935760498,-5.866417407989502,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9996819496154785,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1833,adam,0.000125,-11.978718101978302,-5.9789552092552185,0.0,0.0,0.0,0.0,1.8682972165074506e-17,-5.999762922525406,0.0,0.0,0.0,0.0,-11.86490249633789,-5.864996910095215,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999906063079834,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1834,adam,0.000125,-11.980150878429413,-5.980282127857208,0.0,0.0,0.0,0.0,1.8474805184589118e-17,-5.999868720769882,0.0,0.0,0.0,0.0,-11.858932495117188,-5.858981132507324,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999951362609863,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1835,adam,0.000125,-11.977235794067383,-5.97728955745697,0.0,0.0,0.0,0.0,1.842276384013338e-17,-5.999946296215057,0.0,0.0,0.0,0.0,-11.870685577392578,-5.870743751525879,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999941349029541,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1836,adam,0.000125,-11.980327427387238,-5.980383187532425,0.0,0.0,0.0,0.0,1.8396742806013993e-17,-5.99994421005249,0.0,0.0,0.0,0.0,-11.867664337158203,-5.867738723754883,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.99992561340332,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1837,adam,0.000125,-11.98131948709488,-5.98136979341507,0.0,0.0,0.0,0.0,1.8552868157700308e-17,-5.999949634075165,0.0,0.0,0.0,0.0,-11.875396728515625,-5.875406742095947,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999990463256836,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1838,adam,0.000125,-11.977901458740234,-5.97799813747406,0.0,0.0,0.0,0.0,1.8787055577769017e-17,-5.9999034106731415,0.0,0.0,0.0,0.0,-11.876309394836426,-5.87632417678833,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999985218048096,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1839,adam,0.000125,-11.977131307125092,-5.977211534976959,0.0,0.0,0.0,0.0,1.8500826270407293e-17,-5.999919891357422,0.0,0.0,0.0,0.0,-11.85252571105957,-5.852590560913086,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999935626983643,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1840,adam,0.000125,-11.9749037027359,-5.975107252597809,0.0,0.0,0.0,0.0,1.8552867873356972e-17,-5.999796390533447,0.0,0.0,0.0,0.0,-11.867403984069824,-5.867448329925537,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999955654144287,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1841,adam,0.000125,-11.98016732931137,-5.980268031358719,0.0,0.0,0.0,0.0,1.8474805494781848e-17,-5.999899357557297,0.0,0.0,0.0,0.0,-11.869044303894043,-5.869055271148682,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999989032745361,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1842,adam,0.000125,-11.97829556465149,-5.978495210409164,0.0,0.0,0.0,0.0,1.8604909683101805e-17,-5.999800473451614,0.0,0.0,0.0,0.0,-11.866525650024414,-5.866565704345703,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999959468841553,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1843,adam,0.000125,-11.977200627326965,-5.977409690618515,0.0,0.0,0.0,0.0,1.8656951337750272e-17,-5.999791085720062,0.0,0.0,0.0,0.0,-11.866643905639648,-5.86762809753418,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999016284942627,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1844,adam,0.000125,-11.978389859199524,-5.978625059127808,0.0,0.0,0.0,0.0,1.8396742857712782e-17,-5.999764800071716,0.0,0.0,0.0,0.0,-11.884958267211914,-5.885283470153809,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9996747970581055,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1845,adam,0.000125,-11.971799075603485,-5.972003102302551,0.0,0.0,0.0,0.0,1.85008262445579e-17,-5.999795883893967,0.0,0.0,0.0,0.0,-11.861509323120117,-5.8616461753845215,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999863624572754,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1846,adam,0.000125,-11.979135751724243,-5.979303181171417,0.0,0.0,0.0,0.0,1.8604909631403016e-17,-5.999832600355148,0.0,0.0,0.0,0.0,-11.872976303100586,-5.872983932495117,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999992370605469,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1847,adam,0.000125,-11.978051543235779,-5.978171288967133,0.0,0.0,0.0,0.0,1.8344701254763103e-17,-5.999880313873291,0.0,0.0,0.0,0.0,-11.862632751464844,-5.862637042999268,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999996185302734,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1848,adam,0.000125,-11.977256536483765,-5.977322965860367,0.0,0.0,0.0,0.0,1.886511805974172e-17,-5.999933689832687,0.0,0.0,0.0,0.0,-11.8755521774292,-5.875827789306641,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999724388122559,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1849,adam,0.000125,-11.979178786277771,-5.97937935590744,0.0,0.0,0.0,0.0,1.8396742754315205e-17,-5.999799460172653,0.0,0.0,0.0,0.0,-11.877952575683594,-5.87913179397583,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.998821258544922,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1850,adam,0.000125,-11.978006899356842,-5.978242963552475,0.0,0.0,0.0,0.0,1.8526846890936374e-17,-5.9997639656066895,0.0,0.0,0.0,0.0,-11.850934028625488,-5.851108074188232,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999825954437256,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1851,adam,0.000125,-11.979078888893127,-5.97917503118515,0.0,0.0,0.0,0.0,1.844878451236125e-17,-5.999903738498688,0.0,0.0,0.0,0.0,-11.872298240661621,-5.8723039627075195,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999994277954102,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1852,adam,0.000125,-11.982115864753723,-5.982221394777298,0.0,0.0,0.0,0.0,1.8396742754315205e-17,-5.999894618988037,0.0,0.0,0.0,0.0,-11.872842788696289,-5.872847557067871,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999995708465576,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1853,adam,0.000125,-11.980956792831421,-5.9810366332530975,0.0,0.0,0.0,0.0,1.8656951182653907e-17,-5.999920070171356,0.0,0.0,0.0,0.0,-11.880115509033203,-5.880250930786133,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999864101409912,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1854,adam,0.000125,-11.980397820472717,-5.980512291193008,0.0,0.0,0.0,0.0,1.855286792505576e-17,-5.999885559082031,0.0,0.0,0.0,0.0,-11.879652976989746,-5.879739284515381,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999913692474365,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1855,adam,0.000125,-11.981213510036469,-5.981250524520874,0.0,0.0,0.0,0.0,1.870899299239874e-17,-5.999963134527206,0.0,0.0,0.0,0.0,-11.859687805175781,-5.859694004058838,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999994277954102,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1856,adam,0.000125,-11.979391098022461,-5.979517340660095,0.0,0.0,0.0,0.0,1.8266638565995248e-17,-5.999873727560043,0.0,0.0,0.0,0.0,-11.877603530883789,-5.877737522125244,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999866485595703,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
1857,adam,0.000125,-11.978686213493347,-5.978778064250946,0.0,0.0,0.0,0.0,1.8318680220643716e-17,-5.999908059835434,0.0,0.0,0.0,0.0,-11.877551078796387,-5.877802848815918,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999748229980469,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
