epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
48,adam,0.001,-2.4327331483364105,-0.6057344935834408,0.0,0.0,0.0,0.0,-0.609122809022665,-0.6103140227496624,0.0,0.0,-0.6075617969036102,0.0,-2.4549317359924316,-0.611214280128479,0.0,0.0,0.0,0.0,-0.6147031188011169,-0.616162121295929,0.0,0.0,-0.6128522753715515,0.0,0,0,-0.7136456370353699,-0.7136456370353699,2.041419985502039,-0.719104528427124,-0.719104528427124,2.0525943475530735,-0.7198408246040344,-0.7198408246040344,2.054106221449106,-0.7153723239898682,-0.7153723239898682,2.044947923705563
49,adam,0.001,-2.473077043890953,-0.615760400891304,0.0,0.0,0.0,0.0,-0.6192646808922291,-0.6206314563751221,0.0,0.0,-0.617420494556427,0.0,-2.4937551021575928,-0.6208947896957397,0.0,0.0,0.0,0.0,-0.6245235800743103,-0.6257888078689575,0.0,0.0,-0.6225480437278748,0.0,0,0,-0.7273050546646118,-0.7273050546646118,2.0694959074807984,-0.7328070402145386,-0.7328070402145386,2.0809136253157265,-0.7335252165794373,-0.7335252165794373,2.0824086250713116,-0.729044497013092,-0.729044497013092,2.0730988089135125
50,adam,0.001,-2.511918157339096,-0.6254420056939125,0.0,0.0,0.0,0.0,-0.6290122978389263,-0.6303484030067921,0.0,0.0,-0.6271154768764973,0.0,-2.5322678089141846,-0.6305599212646484,0.0,0.0,0.0,0.0,-0.6341553926467896,-0.6353458166122437,0.0,0.0,-0.6322066783905029,0.0,0,0,-0.7409173846244812,-0.7409173846244812,2.09785917574298,-0.746465265750885,-0.746465265750885,2.1095301938453064,-0.7471636533737183,-0.7471636533737183,2.1110039781991543,-0.742668867111206,-0.742668867111206,2.10153675902012
51,adam,0.001,-2.5485168546438217,-0.6349716708064079,0.0,0.0,0.0,0.0,-0.6380716264247894,-0.6388780251145363,0.0,0.0,-0.6365955509245396,0.0,-2.569695472717285,-0.6401433944702148,0.0,0.0,0.0,0.0,-0.6432410478591919,-0.6446086764335632,0.0,0.0,-0.6417022943496704,0.0,0,0,-0.754481315612793,-0.754481315612793,2.1265082506259967,-0.7600697875022888,-0.7600697875022888,2.1384254506605904,-0.7607438564300537,-0.7607438564300537,2.1398673827374295,-0.756243884563446,-0.756243884563446,2.1302596731410843
52,adam,0.001,-2.5874074548482895,-0.6445134878158569,0.0,0.0,0.0,0.0,-0.6477961353957653,-0.6489912122488022,0.0,0.0,-0.6461066268384457,0.0,-2.6077682971954346,-0.6494348645210266,0.0,0.0,0.0,0.0,-0.6529366970062256,-0.654273509979248,0.0,0.0,-0.6511233448982239,0.0,0,0,-0.7679975032806396,-0.7679975032806396,2.155445656381985,-0.773621678352356,-0.773621678352356,2.1676024139329004,-0.7742725014686584,-0.7742725014686584,2.169013598856915,-0.7697697877883911,-0.7697697877883911,2.159269106445963
53,adam,0.001,-2.62505941092968,-0.6538444608449936,0.0,0.0,0.0,0.0,-0.6571698524057865,-0.6585626751184464,0.0,0.0,-0.6554824523627758,0.0,-2.6446447372436523,-0.6587839722633362,0.0,0.0,0.0,0.0,-0.6619633436203003,-0.6635077595710754,0.0,0.0,-0.6603896021842957,0.0,0,0,-0.781465470790863,-0.781465470790863,2.1846714929990383,-0.7871276140213013,-0.7871276140213013,2.1970765022314853,-0.7877600193023682,-0.7877600193023682,2.1984663844525105,-0.7832476496696472,-0.7832476496696472,2.188568439887717
54,adam,0.001,-2.660495638847351,-0.6628720462322235,0.0,0.0,0.0,0.0,-0.6656759940087795,-0.66732307523489,0.0,0.0,-0.6646245270967484,0.0,-2.679215431213379,-0.667530357837677,0.0,0.0,0.0,0.0,-0.670509397983551,-0.6719363331794739,0.0,0.0,-0.6692392230033875,0.0,0,0,-0.794883131980896,-0.794883131980896,2.2141822145933316,-0.8005750179290771,-0.8005750179290771,2.2268210224314573,-0.8011947870254517,-0.8011947870254517,2.2282015650489524,-0.7966757416725159,-0.7966757416725159,2.2181549387983344
55,adam,0.001,-2.6973170936107635,-0.6721871495246887,0.0,0.0,0.0,0.0,-0.674974299967289,-0.6764005199074745,0.0,0.0,-0.6737551540136337,0.0,-2.7149112224578857,-0.6770070195198059,0.0,0.0,0.0,0.0,-0.6776148080825806,-0.6816489696502686,0.0,0.0,-0.6786404252052307,0.0,0,0,-0.8082515001296997,-0.8082515001296997,2.2439809540618234,-0.813969075679779,-0.813969075679779,2.2568478333245268,-0.814577043056488,-0.814577043056488,2.258220340358859,-0.8100543022155762,-0.8100543022155762,2.2480300563748568
56,adam,0.001,-2.733000695705414,-0.6811195313930511,0.0,0.0,0.0,0.0,-0.6837353818118572,-0.6853538453578949,0.0,0.0,-0.6827919222414494,0.0,-2.7498912811279297,-0.685549259185791,0.0,0.0,0.0,0.0,-0.6880285739898682,-0.6888934373855591,0.0,0.0,-0.6874200105667114,0.0,0,0,-0.8215727210044861,-0.8215727210044861,2.2740735097756666,-0.8273103833198547,-0.8273103833198547,2.287158879473033,-0.8279086351394653,-0.8279086351394653,2.288527585809122,-0.8233843445777893,-0.8233843445777893,2.2781970089397756
57,adam,0.001,-2.768242284655571,-0.6899791993200779,0.0,0.0,0.0,0.0,-0.692846454679966,-0.6936927475035191,0.0,0.0,-0.6917239427566528,0.0,-2.7791337966918945,-0.6945182085037231,0.0,0.0,0.0,0.0,-0.6945763230323792,-0.694994330406189,0.0,0.0,-0.6950448751449585,0.0,0,0,-0.8348436951637268,-0.8348436951637268,2.3044538228577767,-0.8406057953834534,-0.8406057953834534,2.3177706463273475,-0.8411890864372253,-0.8411890864372253,2.319122975572479,-0.836665689945221,-0.836665689945221,2.3086563530286552
58,adam,0.001,-2.7808316946029663,-0.6968783028423786,0.0,0.0,0.0,0.0,-0.685944315046072,-0.7001128010451794,0.0,0.0,-0.6978962793946266,0.0,-2.810793399810791,-0.7009252309799194,0.0,0.0,0.0,0.0,-0.7017835378646851,-0.7029580473899841,0.0,0.0,-0.7051265239715576,0.0,0,0,-0.8480458855628967,-0.8480458855628967,2.335079378371358,-0.8536527752876282,-0.8536527752876282,2.3482086838326106,-0.8543785810470581,-0.8543785810470581,2.3499136458804695,-0.8498678207397461,-0.8498678207397461,2.33933761957335
59,adam,0.001,-2.834564134478569,-0.7063780128955841,0.0,0.0,0.0,0.0,-0.7085547335445881,-0.7106779180467129,0.0,0.0,-0.7089535370469093,0.0,-2.8571882247924805,-0.712111234664917,0.0,0.0,0.0,0.0,-0.7150785326957703,-0.7162358164787292,0.0,0.0,-0.7137625813484192,0.0,0,0,-0.8611910343170166,-0.8611910343170166,2.36597697600013,-0.866740882396698,-0.866740882396698,2.3791442932852394,-0.867530882358551,-0.867530882358551,2.381024559793623,-0.8630316257476807,-0.8630316257476807,2.3703357831082545
60,adam,0.001,-2.8723305761814117,-0.7160092554986477,0.0,0.0,0.0,0.0,-0.7187363654375076,-0.719793051481247,0.0,0.0,-0.7177918702363968,0.0,-2.8894529342651367,-0.7207427024841309,0.0,0.0,0.0,0.0,-0.7234450578689575,-0.722986102104187,0.0,0.0,-0.7222791910171509,0.0,0,0,-0.8743072152137756,-0.8743072152137756,2.3972139651974826,-0.8798689246177673,-0.8798689246177673,2.4105837175263014,-0.8806569576263428,-0.8806569576263428,2.412484085743745,-0.8761624097824097,-0.8761624097824097,2.401665391379685
61,adam,0.001,-2.907754525542259,-0.7247346937656403,0.0,0.0,0.0,0.0,-0.7276271432638168,-0.7289839871227741,0.0,0.0,-0.7264087498188019,0.0,-2.9262852668762207,-0.7292559146881104,0.0,0.0,0.0,0.0,-0.7322670221328735,-0.7337889671325684,0.0,0.0,-0.7309733629226685,0.0,0,0,-0.8873832821846008,-0.8873832821846008,2.4287659338061367,-0.8929705619812012,-0.8929705619812012,2.4423741095802427,-0.89373779296875,-0.89373779296875,2.4442486937078605,-0.8892490863800049,-0.8892490863800049,2.433301765646271
62,adam,0.001,-2.9422080665826797,-0.733194325119257,0.0,0.0,0.0,0.0,-0.7363596893846989,-0.7377615831792355,0.0,0.0,-0.7348924875259399,0.0,-2.9596996307373047,-0.7377049922943115,0.0,0.0,0.0,0.0,-0.7408551573753357,-0.7418320775032043,0.0,0.0,-0.7393074035644531,0.0,0,0,-0.9004150032997131,-0.9004150032997131,2.460624066399309,-0.9060344099998474,-0.9060344099998474,2.4744902371023225,-0.9067842960357666,-0.9067842960357666,2.4763465186899776,-0.9022893905639648,-0.9022893905639648,2.4652405540026607
63,adam,0.001,-2.9755652248859406,-0.7415759675204754,0.0,0.0,0.0,0.0,-0.7447327971458435,-0.7460436373949051,0.0,0.0,-0.7432128228247166,0.0,-2.9931867122650146,-0.7459490299224854,0.0,0.0,0.0,0.0,-0.7491195201873779,-0.7504985332489014,0.0,0.0,-0.74761962890625,0.0,0,0,-0.9133992791175842,-0.9133992791175842,2.492781808667159,-0.9190530776977539,-0.9190530776977539,2.506915411540723,-0.9197843074798584,-0.9197843074798584,2.5087492131343176,-0.9152815937995911,-0.9152815937995911,2.497478427335071
64,adam,0.001,-3.0061003416776657,-0.7497610226273537,0.0,0.0,0.0,0.0,-0.7523077875375748,-0.7527135983109474,0.0,0.0,-0.7513179183006287,0.0,-3.023775577545166,-0.7541055679321289,0.0,0.0,0.0,0.0,-0.7568086385726929,-0.7572538256645203,0.0,0.0,-0.7556077241897583,0.0,0,0,-0.9263352751731873,-0.9263352751731873,2.5252378976320897,-0.9320182204246521,-0.9320182204246521,2.5396295410796235,-0.9327263236045837,-0.9327263236045837,2.5414284976817876,-0.9282243847846985,-0.9282243847846985,2.5300128576072036
65,adam,0.001,-3.0395544469356537,-0.7579243332147598,0.0,0.0,0.0,0.0,-0.7606166899204254,-0.7615316919982433,0.0,0.0,-0.759481780230999,0.0,-3.0580596923828125,-0.7622422575950623,0.0,0.0,0.0,0.0,-0.7653976678848267,-0.766606867313385,0.0,0.0,-0.7638129591941833,0.0,0,0,-0.9392228722572327,-0.9392228722572327,2.557992758569538,-0.9449256658554077,-0.9449256658554077,2.572622137814581,-0.945601224899292,-0.945601224899292,2.5743606831451693,-0.9411168694496155,-0.9411168694496155,2.562842180618613
66,adam,0.001,-3.072859302163124,-0.7659775614738464,0.0,0.0,0.0,0.0,-0.769036803394556,-0.770263098180294,0.0,0.0,-0.7675818465650082,0.0,-3.0900230407714844,-0.7702364921569824,0.0,0.0,0.0,0.0,-0.7733923196792603,-0.7745528817176819,0.0,0.0,-0.7718414068222046,0.0,0,0,-0.9520621299743652,-0.9520621299743652,2.5910472302003345,-0.957790195941925,-0.957790195941925,2.605931508025625,-0.9584454298019409,-0.9584454298019409,2.607639562112892,-0.953961968421936,-0.953961968421936,2.5959744803553546
67,adam,0.001,-3.1049141734838486,-0.7739320285618305,0.0,0.0,0.0,0.0,-0.7771388553082943,-0.7783093713223934,0.0,0.0,-0.775533877313137,0.0,-3.121601104736328,-0.7781291604042053,0.0,0.0,0.0,0.0,-0.7813323140144348,-0.782427966594696,0.0,0.0,-0.7797118425369263,0.0,0,0,-0.9648532867431641,-0.9648532867431641,2.6244025935765976,-0.970611572265625,-0.970611572265625,2.639558246447168,-0.9712489247322083,-0.9712489247322083,2.641241111638404,-0.9667593240737915,-0.9667593240737915,2.629409573119658
68,adam,0.001,-3.13613623380661,-0.7817424088716507,0.0,0.0,0.0,0.0,-0.7849293872714043,-0.7860957086086273,0.0,0.0,-0.7833687365055084,0.0,-3.1526222229003906,-0.7859455943107605,0.0,0.0,0.0,0.0,-0.7891152501106262,-0.7900760173797607,0.0,0.0,-0.7874853014945984,0.0,0,0,-0.9775956869125366,-0.9775956869125366,2.6580577499872557,-0.9833840727806091,-0.9833840727806091,2.673488229605192,-0.9840047359466553,-0.9840047359466553,2.675148080324983,-0.9795079827308655,-0.9795079827308655,2.6631456058997545
69,adam,0.001,-3.167193055152893,-0.7895446382462978,0.0,0.0,0.0,0.0,-0.7926962114870548,-0.7938398644328117,0.0,0.0,-0.7911123409867287,0.0,-3.183548927307129,-0.7936475276947021,0.0,0.0,0.0,0.0,-0.7968195676803589,-0.7979476451873779,0.0,0.0,-0.7951340675354004,0.0,0,0,-0.9902896881103516,-0.9902896881103516,2.6920142039120987,-0.9961069226264954,-0.9961069226264954,2.707719919482025,-0.9967114925384521,-0.9967114925384521,2.709357420417372,-0.992207944393158,-0.992207944393158,2.697183133152641
70,adam,0.001,-3.190115198493004,-0.7971932105720043,0.0,0.0,0.0,0.0,-0.799228873103857,-0.7955483607947826,0.0,0.0,-0.798144768923521,0.0,-3.1582837104797363,-0.7987817525863647,0.0,0.0,0.0,0.0,-0.7964233160018921,-0.7617380619049072,0.0,0.0,-0.8013404607772827,0.0,0,0,-1.002935767173767,-1.002935767173767,2.726273796558834,-1.0087759494781494,-1.0087759494781494,2.742242316689273,-1.0093472003936768,-1.0093472003936768,2.7438092726431798,-1.004857063293457,-1.004857063293457,2.731516810904104
71,adam,0.001,-3.203629121184349,-0.8015978708863258,0.0,0.0,0.0,0.0,-0.7994138225913048,-0.7976516038179398,0.0,0.0,-0.8049658536911011,0.0,-3.2391297817230225,-0.8081673383712769,0.0,0.0,0.0,0.0,-0.8094141483306885,-0.8122805953025818,0.0,0.0,-0.8092676997184753,0.0,0,0,-1.0155051946640015,-1.0155051946640015,2.760757765224619,-1.0213059186935425,-1.0213059186935425,2.7768186966130597,-1.021728515625,-1.021728515625,2.777992419661874,-1.0174355506896973,-1.0174355506896973,2.766092157593983
72,adam,0.001,-3.2499532848596573,-0.810549832880497,0.0,0.0,0.0,0.0,-0.8119799569249153,-0.8143063895404339,0.0,0.0,-0.813117116689682,0.0,-3.2703680992126465,-0.8153339624404907,0.0,0.0,0.0,0.0,-0.818143367767334,-0.8192896246910095,0.0,0.0,-0.8176012635231018,0.0,0,0,-1.0280028581619263,-1.0280028581619263,2.795477291343804,-1.0337578058242798,-1.0337578058242798,2.8116114980748312,-1.0341778993606567,-1.0341778993606567,2.8127928860213216,-1.0299692153930664,-1.0299692153930664,2.800979606315623
73,adam,0.001,-3.2846474647521973,-0.8190090768039227,0.0,0.0,0.0,0.0,-0.8214284889400005,-0.8232641071081161,0.0,0.0,-0.8209457620978355,0.0,-3.300673723220825,-0.8229337930679321,0.0,0.0,0.0,0.0,-0.8254600763320923,-0.8273674249649048,0.0,0.0,-0.8249123692512512,0.0,0,0,-1.0404810905456543,-1.0404810905456543,2.8305784513697487,-1.04623281955719,-1.04623281955719,2.846906082610008,-1.0466630458831787,-1.0466630458831787,2.8481311600657544,-1.0424662828445435,-1.0424662828445435,2.8362032752440482
74,adam,0.001,-3.3145564049482346,-0.8265129663050175,0.0,0.0,0.0,0.0,-0.8289356268942356,-0.8308271653950214,0.0,0.0,-0.8282806612551212,0.0,-3.330502986907959,-0.8304097652435303,0.0,0.0,0.0,0.0,-0.8332507014274597,-0.8346904516220093,0.0,0.0,-0.8321518898010254,0.0,0,0,-1.052923560142517,-1.052923560142517,2.8660178573465473,-1.0586885213851929,-1.0586885213851929,2.8825880566009934,-1.05912446975708,-1.05912446975708,2.883844990130246,-1.0549192428588867,-1.0549192428588867,2.8717432307634194
75,adam,0.001,-3.3440067023038864,-0.8338023498654366,0.0,0.0,0.0,0.0,-0.8366170451045036,-0.8380641676485538,0.0,0.0,-0.8355231583118439,0.0,-3.35923433303833,-0.8375937938690186,0.0,0.0,0.0,0.0,-0.8404272794723511,-0.8418558835983276,0.0,0.0,-0.8393572568893433,0.0,0,0,-1.0653221607208252,-1.0653221607208252,2.90177367098936,-1.0711041688919067,-1.0711041688919067,2.918600349182488,-1.0715429782867432,-1.0715429782867432,2.9198813394702134,-1.0673248767852783,-1.0673248767852783,2.907590922943273
76,adam,0.001,-3.3723231703042984,-0.8409263044595718,0.0,0.0,0.0,0.0,-0.8436030820012093,-0.845151636749506,0.0,0.0,-0.842642143368721,0.0,-3.387598991394043,-0.844691276550293,0.0,0.0,0.0,0.0,-0.8476588129997253,-0.8488724827766418,0.0,0.0,-0.846376359462738,0.0,0,0,-1.0776736736297607,-1.0776736736297607,2.9378372271989686,-1.0834746360778809,-1.0834746360778809,2.954929037176648,-1.0839135646820068,-1.0839135646820068,2.9562263247417095,-1.0796823501586914,-1.0796823501586914,2.943744322618871
77,adam,0.001,-3.4004611670970917,-0.8479929268360138,0.0,0.0,0.0,0.0,-0.8506806306540966,-0.8521359264850616,0.0,0.0,-0.8496517017483711,0.0,-3.4145078659057617,-0.8516694903373718,0.0,0.0,0.0,0.0,-0.8538370132446289,-0.8557922840118408,0.0,0.0,-0.8532090187072754,0.0,0,0,-1.0899771451950073,-1.0899771451950073,2.9742060968859305,-1.0957973003387451,-1.0957973003387451,2.9915669101054845,-1.096234679222107,-1.096234679222107,2.992875644485656,-1.0919911861419678,-1.0919911861419678,2.9802023060282288
78,adam,0.001,-3.4269986301660538,-0.8548944517970085,0.0,0.0,0.0,0.0,-0.8566012606024742,-0.8590155430138111,0.0,0.0,-0.8564874194562435,0.0,-3.442322015762329,-0.8585261702537537,0.0,0.0,0.0,0.0,-0.8610832691192627,-0.8624733686447144,0.0,0.0,-0.8602392077445984,0.0,0,0,-1.1022316217422485,-1.1022316217422485,3.010877672307591,-1.1080604791641235,-1.1080604791641235,3.028478896653473,-1.1085057258605957,-1.1085057258605957,3.0298276171119265,-1.1042503118515015,-1.1042503118515015,3.016961840243529
79,adam,0.001,-3.453418731689453,-0.8616897091269493,0.0,0.0,0.0,0.0,-0.862690269947052,-0.8657773435115814,0.0,0.0,-0.8632614687085152,0.0,-3.4671359062194824,-0.8653367161750793,0.0,0.0,0.0,0.0,-0.8659147024154663,-0.8693692684173584,0.0,0.0,-0.8665152192115784,0.0,0,0,-1.1144365072250366,-1.1144365072250366,3.047850253611736,-1.1202516555786133,-1.1202516555786133,3.0656255880084595,-1.1207258701324463,-1.1207258701324463,3.0670796970314766,-1.1164581775665283,-1.1164581775665283,3.054018234786285
80,adam,0.001,-3.4807575792074203,-0.8684674389660358,0.0,0.0,0.0,0.0,-0.8697719015181065,-0.8724752925336361,0.0,0.0,-0.8700429573655128,0.0,-3.495481014251709,-0.8720585107803345,0.0,0.0,0.0,0.0,-0.8741642236709595,-0.8757264614105225,0.0,0.0,-0.873531699180603,0.0,0,0,-1.1265926361083984,-1.1265926361083984,3.0851264220372716,-1.132394552230835,-1.132394552230835,3.103078093453204,-1.132896065711975,-1.132896065711975,3.104634719251887,-1.128617286682129,-1.128617286682129,3.0913790525777824
81,adam,0.001,-3.508424162864685,-0.8752171136438847,0.0,0.0,0.0,0.0,-0.8773298412561417,-0.8790997639298439,0.0,0.0,-0.8767774626612663,0.0,-3.523367166519165,-0.878777265548706,0.0,0.0,0.0,0.0,-0.8815689086914062,-0.882712721824646,0.0,0.0,-0.8803083896636963,0.0,0,0,-1.138700246810913,-1.138700246810913,3.1227069780042016,-1.14449942111969,-1.14449942111969,3.140868710712878,-1.1450148820877075,-1.1450148820877075,3.142488123275045,-1.1407281160354614,-1.1407281160354614,3.1290458444059737
82,adam,0.001,-3.535277783870697,-0.8818369880318642,0.0,0.0,0.0,0.0,-0.8844900876283646,-0.8855621181428432,0.0,0.0,-0.8833885863423347,0.0,-3.5484886169433594,-0.8852494955062866,0.0,0.0,0.0,0.0,-0.8877272605895996,-0.8886741399765015,0.0,0.0,-0.8868376016616821,0.0,0,0,-1.1507604122161865,-1.1507604122161865,3.1605953514666445,-1.1565701961517334,-1.1565701961517334,3.1790111717347624,-1.1570838689804077,-1.1570838689804077,3.1806445628741424,-1.1527907848358154,-1.1527907848358154,3.167019056780918
83,adam,0.001,-3.5603151321411133,-0.8883279822766781,0.0,0.0,0.0,0.0,-0.8907838799059391,-0.8913531973958015,0.0,0.0,-0.8898500986397266,0.0,-3.570169448852539,-0.891711413860321,0.0,0.0,0.0,0.0,-0.8930202722549438,-0.8925777077674866,0.0,0.0,-0.8928602337837219,0.0,0,0,-1.1627717018127441,-1.1627717018127441,3.1987870843501383,-1.1685962677001953,-1.1685962677001953,3.217472996318091,-1.1690962314605713,-1.1690962314605713,3.2190820184090896,-1.164804458618164,-1.164804458618164,3.205296053899705
84,adam,0.001,-3.5855364948511124,-0.8947609253227711,0.0,0.0,0.0,0.0,-0.8970654271543026,-0.8974953889846802,0.0,0.0,-0.8962147682905197,0.0,-3.6004161834716797,-0.8981427550315857,0.0,0.0,0.0,0.0,-0.9007493257522583,-0.9018644094467163,0.0,0.0,-0.8996595144271851,0.0,0,0,-1.1747338771820068,-1.1747338771820068,3.2372813147673454,-1.1805669069290161,-1.1805669069290161,3.2562196532247665,-1.181040644645691,-1.181040644645691,3.2577626127384787,-1.176767110824585,-1.176767110824585,3.2438701601081474
85,adam,0.001,-3.6123514473438263,-0.9010925255715847,0.0,0.0,0.0,0.0,-0.90382070094347,-0.9048123396933079,0.0,0.0,-0.902625922113657,0.0,-3.625915050506592,-0.9044919013977051,0.0,0.0,0.0,0.0,-0.9072034358978271,-0.9082401394844055,0.0,0.0,-0.9059797525405884,0.0,0,0,-1.1866466999053955,-1.1866466999053955,3.276077098011345,-1.1924946308135986,-1.1924946308135986,3.2952914980140107,-1.1929537057876587,-1.1929537057876587,3.296804631167189,-1.1886820793151855,-1.1886820793151855,3.2827519485037864
86,adam,0.001,-3.6311267018318176,-0.9071072228252888,0.0,0.0,0.0,0.0,-0.905092790722847,-0.9107283763587475,0.0,0.0,-0.9081983454525471,0.0,-3.6378605365753174,-0.9090268611907959,0.0,0.0,0.0,0.0,-0.9038137793540955,-0.9130619168281555,0.0,0.0,-0.9119580388069153,0.0,0,0,-1.1985095739364624,-1.1985095739364624,3.315172219713374,-1.2043485641479492,-1.2043485641479492,3.334586101428595,-1.2048218250274658,-1.2048218250274658,3.336164604072094,-1.200544834136963,-1.200544834136963,3.321926328643056
87,adam,0.001,-3.647131785750389,-0.9121412001550198,0.0,0.0,0.0,0.0,-0.9072081074118614,-0.9137349165976048,0.0,0.0,-0.9140476323664188,0.0,-3.6645455360412598,-0.9147485494613647,0.0,0.0,0.0,0.0,-0.9183969497680664,-0.9134410619735718,0.0,0.0,-0.9179589748382568,0.0,0,0,-1.2103041410446167,-1.2103041410446167,3.354504739991723,-1.2159953117370605,-1.2159953117370605,3.3736502274984086,-1.2166002988815308,-1.2166002988815308,3.3756918600344314,-1.2123404741287231,-1.2123404741287231,3.361342588680466
88,adam,0.001,-3.6797201484441757,-0.9187148697674274,0.0,0.0,0.0,0.0,-0.9188898727297783,-0.9213874787092209,0.0,0.0,-0.9207279123365879,0.0,-3.696897506713867,-0.9224464893341064,0.0,0.0,0.0,0.0,-0.9243086576461792,-0.9258413314819336,0.0,0.0,-0.9243011474609375,0.0,0,0,-1.222046136856079,-1.222046136856079,3.3941254786489483,-1.2276489734649658,-1.2276489734649658,3.4131955825871048,-1.228313684463501,-1.228313684463501,3.4154651254424864,-1.2240923643112183,-1.2240923643112183,3.40107774191975
